#erel:= 0.800;
#emax:= 1833.732;
#q:= 0.000;
#nesce:=    64;
#etime:= 1.373;
#snodes:=  1486;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  72.4723      46  12.2036      91  89.5456     136   0.6152
 13  36.09        58  93          103   0.586      148   0
 14  35.78        59  80          104   0          149   0.754
 15  35.07        60  43          105   0.61       150   0
 16  38.98        61  36.09       106   0          151   0.75
 17  85           62  35.8        107   0.62       152   0
 18 126.2         63  35.22       108   0          153   0.742
 19 130.12        64  38.98       109   0.628      154   0
 20 133.24        65  83          110   0          155   0.757
 21 133.48        66 121.22       111   0.642      156   0
 22 133.48        67 124.22       112   0.015      157   4.12083
 23 130.01        68 127.53       113   0.61       158   3.34072
 24 126.78        69 128.48       114   0.233      159   4.92969
 25  21.44        70 128.48       115   0.561      160   5.83585
 26  60.56        71 125.01       116   0.441      161   5.86405
 27  97.36        72 121.79       117  33.09       162   5.6448
 28  95           73 110          118  40.06       163   5.05562
 29  85           74 101          119  40          164   4.52749
 30  86.64        75  83.2        120  88.58       165   4.51339
 31  80           76  88.31       121  75          166   2.45663
 32  26.36        77  87.09       122 126.22       167   0.07275
 33  12.52        78  86.88       123 130.14       168  -0.356744
 34 817.8         79  85          124 132.24       169  -0.444999
 35  40.12        80  83.07       125 133.48       170  -0.506987
 36  16.16        81 111.98       126 133.48       171  10.1349
 37  13.6         82  82.3        127 130          172   0.791688
 38  12.76        83  77          128 126.79       173   6.24129
 39  12.48        84  76          129   0.55       174   5.13732
 40  15.04        85  44.68       130   0.586      175   4.2364
 41 206           86  46.56       131   0.522      176   3.49287
 42  95           87  38.58       132   0.688      177   3.83413
 43   6.64        88 103.48       133   0.525      178   3.76783
 44   5           89  77          134   0.678      179   3.67103
 45   5.16        90 123.2        135   0.538      180   3.95031
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	125.800000	72.352900	65.650100	56.064900	35.928000	36.741900	42.122500	55.899400	57.145900	41.626500	35.963400	17.086800	11.391300	10.107600	8.567530	11.242100	21.865600	68.135100	82.130400	103.200000	113.366000	113.488000	110.656000	90.455300	21.440000	0.000000	29.684000	10.969600	35.283200	36.099300	39.592200	40.232700	98.429100	156.088000	81.174000	29.937000	0.000000	9.674060	9.270160	68.462000	87.933600	90.283700	59.516800	94.857600	20.308100	37.343800	23.217000	35.432700	115.920000	92.099700	74.406100	68.128500	60.625100	69.022000	89.847200	95.611900	91.507500	66.759800	26.905500	7.243530	0.000000	0.000000	5.735770	15.842100	35.079200	61.852700	119.311000	133.396000	142.446000	142.903000	118.970000	95.346500	110.000000	116.154000	99.473000	69.320000	57.781300	39.075300	66.543300	84.114800	88.232900	83.077900	61.122000	26.872500	29.733400	39.961400	24.816500	25.871000	51.045000	65.675100	86.888000	114.906000	120.214000	138.865000	102.958000	78.539800	0.541000	0.000000	0.548437	0.000000	0.566249	0.000000	0.550113	0.000000	0.538141	0.000000	0.502000	0.000000	0.455038	0.000000	0.352664	0.011100	0.384342	0.213800	0.316004	0.417000	33.090000	73.663000	74.408200	85.679100	88.910900	105.329000	119.022000	117.998000	115.121000	131.698000	131.617000	114.119000	0.207965	0.659800	0.255140	0.644700	0.364333	0.781900	0.415601	0.723300	0.583792	0.472800	0.621704	0.185000	0.607021	0.006900	0.560994	0.000000	0.555937	0.000000	0.567200	0.000000	0.591191	0.000000	0.591184	0.000000	0.567396	0.000000	0.536870	0.000000	4.120830	25.741400	0.000000	0.000000	122.432000	58.800400	25.478100	3.473450	13.580000	0.000000	103.982000	5.015970	0.000000	306.784000	17.788600	0.000000	565.746000	0.000000	572.320000	0.615000	1.334180	2.603850	2.771250	0.296165	
    2	125.800000	76.813600	74.263600	63.646900	52.014200	47.815000	47.443900	54.463200	52.349300	51.580800	49.263100	31.295000	25.097900	20.738200	16.045400	17.111300	33.266900	59.328800	65.772000	89.043800	103.395000	107.452000	88.015700	77.361500	21.440000	7.330740	16.656700	20.653900	29.191100	31.408500	34.564100	54.401900	63.864100	159.491000	81.151500	25.671100	11.374200	14.858400	21.457700	85.403400	110.531000	134.818000	64.402900	112.270000	0.000000	6.764870	21.558700	38.030600	115.920000	98.757700	88.239100	81.499700	76.655700	78.025600	94.682700	109.897000	108.942000	87.310100	56.223400	26.063700	15.041300	10.796300	7.328010	14.906500	37.250900	56.960800	89.364000	119.081000	135.810000	128.939000	113.674000	100.861000	110.000000	120.796000	103.617000	85.268500	73.643400	61.325200	73.874400	88.786100	92.866300	73.167800	50.392400	34.107200	34.421200	31.442200	28.427300	28.959500	47.840200	66.401400	88.204500	103.534000	121.332000	141.195000	107.323000	94.092200	0.541000	0.000000	0.540853	0.000000	0.530418	0.000000	0.520002	0.000000	0.496395	0.000000	0.452999	0.000000	0.403397	0.000000	0.354773	0.018800	0.299867	0.214200	0.213418	0.526100	33.090000	79.307800	71.997000	80.241900	100.362000	122.845000	112.034000	127.602000	120.728000	152.085000	140.048000	132.444000	0.113878	0.669000	0.375726	0.645100	0.354173	0.745700	0.282693	0.620200	0.413220	0.560700	0.349958	0.256100	0.464343	0.012600	0.455160	0.000000	0.481938	0.000000	0.524116	0.000000	0.529720	0.000000	0.544380	0.000000	0.535094	0.000000	0.507621	0.000000	4.120830	25.512300	0.000000	0.115010	120.339000	60.198000	25.948600	3.597610	14.180500	0.682743	108.548000	0.000000	0.000000	415.438000	26.660800	2.283250	570.678000	0.000000	602.452000	0.184917	0.402367	2.182090	3.232370	2.981840	
    3	125.800000	62.807800	60.515300	54.893300	42.050300	47.351500	48.210300	57.365900	56.494800	51.476500	47.201000	26.084900	19.731500	18.699600	17.990600	18.126800	26.040600	61.022700	73.770900	90.599300	110.648000	103.310000	96.641900	81.817300	21.440000	7.750010	22.279200	26.921200	35.052500	42.507900	27.191100	53.251200	84.877800	134.709000	92.726500	33.414600	11.085800	11.519800	11.245200	72.167100	82.625100	120.448000	72.832000	115.521000	30.152600	10.446500	25.451500	39.036300	115.920000	83.216000	73.111400	67.463100	64.561400	76.809100	85.225100	97.593500	98.144400	88.307600	71.435800	36.608000	27.402400	24.246000	24.747700	15.388700	20.395700	54.148400	100.405000	113.755000	129.004000	123.730000	116.927000	100.536000	110.000000	113.928000	92.182200	77.797000	63.068700	42.353200	61.176900	70.195300	68.403500	63.053700	32.864200	11.175300	17.107200	9.511380	0.000000	0.000000	7.472730	37.671800	71.899700	105.298000	113.093000	110.665000	97.321500	84.379200	0.541000	0.000000	0.566858	0.000000	0.609972	0.000000	0.612191	0.000000	0.589348	0.000000	0.389049	0.000000	0.336313	0.000000	0.272147	0.017500	0.483298	0.232400	0.466747	0.704500	33.090000	83.915400	80.380200	89.141700	94.556300	108.702000	127.047000	127.458000	147.781000	172.596000	144.385000	132.644000	0.461338	0.944200	0.502984	0.714000	0.549741	0.495600	0.421856	0.337000	0.506203	0.263800	0.413096	0.179300	0.436459	0.014500	0.438817	0.000000	0.466321	0.000000	0.496207	0.000000	0.532852	0.000000	0.551978	0.000000	0.544249	0.000000	0.546255	0.000000	4.120830	26.180200	0.014839	0.000000	120.766000	58.918500	25.892500	3.344820	13.906500	0.000000	102.574000	0.599637	0.000000	322.213000	13.209400	0.000000	571.060000	0.000000	599.523000	0.000000	0.285463	2.469460	3.429090	3.204930	
    4	125.800000	67.139600	64.710100	49.557000	36.738100	31.833600	46.456000	45.333500	48.837000	50.680700	42.307600	28.245900	22.585900	20.242400	16.928700	19.516600	33.063000	57.642900	64.477400	88.437100	105.734000	109.783000	91.351900	80.868100	21.440000	2.872900	21.551700	24.907000	38.975700	42.210600	46.408200	73.483300	98.350600	183.952000	62.639800	8.061550	0.000000	0.000000	3.511660	71.640100	92.905200	96.167400	52.924400	103.210000	0.000000	15.451400	23.731400	54.751100	115.920000	82.480400	74.287200	60.448500	54.979300	61.067200	79.624600	77.234600	83.181600	78.857400	50.323300	22.632900	16.490100	16.678100	11.459700	16.242100	36.724400	66.344600	93.445900	106.018000	118.389000	124.015000	105.528000	93.327200	110.000000	103.508000	87.488000	75.067400	56.815600	49.117900	63.270000	81.675300	92.192500	82.425100	31.776600	13.460000	17.977400	15.302100	6.985320	18.241200	39.531500	55.676600	78.339900	80.454100	97.846300	99.347800	91.833200	71.915400	0.541000	0.000000	0.571343	0.000000	0.550595	0.000000	0.541994	0.000000	0.501902	0.000000	0.457273	0.000000	0.468270	0.000000	0.421145	0.011100	0.384783	0.238300	0.349033	0.447600	33.090000	61.364700	63.812800	74.858100	80.700600	97.784400	110.564000	122.634000	132.682000	156.350000	145.610000	129.513000	0.361860	0.650400	0.544100	0.593800	0.387875	0.649700	0.377627	0.734400	0.736800	0.495600	0.774701	0.376000	0.766770	0.010100	0.773419	0.000000	0.792895	0.000000	0.803861	0.000000	0.827861	0.000000	0.844989	0.000000	0.823277	0.000000	0.774451	0.000000	4.120830	25.334200	0.569615	0.003074	126.379000	59.833700	29.101000	3.506190	13.618400	0.000000	133.329000	1.683180	0.000000	401.874000	25.091500	5.078640	555.063000	0.000000	581.928000	0.000000	0.024531	1.746640	3.595290	3.375910	
    5	125.800000	76.813600	74.263600	63.646900	52.014200	47.815000	47.443900	54.463200	52.349300	51.580800	49.263100	31.295000	25.097900	20.738200	16.045400	17.111300	33.266900	59.328800	65.772000	89.043800	103.395000	107.452000	88.015700	77.361500	21.440000	7.330740	16.656700	20.653900	29.191100	31.408500	34.564100	54.401900	63.864100	159.491000	81.151500	25.671100	11.374200	14.858400	21.457700	85.403400	110.531000	134.818000	64.402900	112.270000	0.000000	6.764870	21.558700	38.030600	115.920000	98.757700	88.239100	81.499700	76.655700	78.025600	94.682700	109.897000	108.942000	87.310100	56.223400	26.063700	15.041300	10.796300	7.328010	14.906500	37.250900	56.960800	89.364000	119.081000	135.810000	128.939000	113.674000	100.861000	110.000000	120.796000	103.617000	85.268500	73.643400	61.325200	73.874400	88.786100	92.866300	73.167800	50.392400	34.107200	34.421200	31.442200	28.427300	28.959500	47.840200	66.401400	88.204500	103.534000	121.332000	141.195000	107.323000	94.092200	0.541000	0.000000	0.540853	0.000000	0.530418	0.000000	0.520002	0.000000	0.496395	0.000000	0.452999	0.000000	0.403397	0.000000	0.354773	0.018800	0.299867	0.214200	0.213418	0.526100	33.090000	79.307800	71.997000	80.241900	100.362000	122.845000	112.034000	127.602000	120.728000	152.085000	140.048000	132.444000	0.113878	0.669000	0.375726	0.645100	0.354173	0.745700	0.282693	0.620200	0.413220	0.560700	0.349958	0.256100	0.464343	0.012600	0.455160	0.000000	0.481938	0.000000	0.524116	0.000000	0.529720	0.000000	0.544380	0.000000	0.535094	0.000000	0.507621	0.000000	4.120830	25.512300	0.000000	0.115010	120.339000	60.198000	25.948600	3.597610	14.180500	0.682743	108.548000	0.000000	0.000000	415.438000	26.660800	2.283250	570.678000	0.000000	602.452000	0.184917	0.402367	2.182090	3.232370	2.981840	
    6	125.800000	70.438000	60.234400	54.505000	48.087600	46.476500	52.236500	53.337100	52.350400	46.556100	46.848800	34.847600	32.747000	28.531100	30.171700	24.062900	29.627000	79.129600	73.312000	97.255400	112.302000	105.588000	99.572300	77.361500	21.440000	2.510630	20.626800	24.183900	37.772000	43.292500	39.823600	59.529500	138.014000	174.820000	92.053300	30.326800	5.657500	11.536100	22.155500	92.178200	111.348000	117.078000	73.332500	123.983000	12.901300	0.000000	17.019600	28.812600	115.920000	93.650000	90.280800	82.742500	82.877200	84.918000	91.039200	94.625600	107.586000	79.399100	73.602300	51.449000	37.529200	32.229000	30.801800	41.993900	60.183300	81.481800	105.143000	120.555000	129.599000	139.052000	120.578000	110.522000	110.000000	117.586000	110.899000	98.668900	80.671800	57.369800	72.766100	77.581200	91.670400	76.414400	65.294200	43.745400	53.041000	51.559300	46.390900	47.540800	71.534800	90.234700	105.488000	123.941000	126.283000	130.076000	113.626000	95.915400	0.541000	0.000000	0.610897	0.000000	0.512360	0.000000	0.489435	0.000000	0.479464	0.000000	0.450686	0.000000	0.400083	0.000000	0.368482	0.008700	0.335200	0.198500	0.283319	0.560100	33.090000	77.119700	123.119000	116.823000	129.846000	154.428000	155.484000	160.362000	175.903000	185.951000	183.583000	164.813000	0.274240	0.449900	0.309242	0.409400	0.350560	0.368100	0.392744	0.346900	0.428765	0.521700	0.440628	0.193400	0.425340	0.005400	0.408933	0.000000	0.424284	0.000000	0.510800	0.000000	0.588909	0.000000	0.627148	0.000000	0.587413	0.000000	0.514723	0.000000	4.120830	27.487900	1.541420	0.471746	118.687000	58.998600	26.764200	4.044330	13.255600	1.539850	102.591000	18.256200	15.630200	230.171000	1.240430	0.000000	574.462000	0.000000	578.234000	0.024271	0.132596	2.121900	3.326570	2.958930	
    7	125.800000	76.813600	74.263600	63.646900	52.014200	47.815000	47.443900	54.463200	52.349300	51.580800	49.263100	31.295000	25.097900	20.738200	16.045400	17.111300	33.266900	59.328800	65.772000	89.043800	103.395000	107.452000	88.015700	77.361500	21.440000	7.330740	16.656700	20.653900	29.191100	31.408500	34.564100	54.401900	63.864100	159.491000	81.151500	25.671100	11.374200	14.858400	21.457700	85.403400	110.531000	134.818000	64.402900	112.270000	0.000000	6.764870	21.558700	38.030600	115.920000	98.757700	88.239100	81.499700	76.655700	78.025600	94.682700	109.897000	108.942000	87.310100	56.223400	26.063700	15.041300	10.796300	7.328010	14.906500	37.250900	56.960800	89.364000	119.081000	135.810000	128.939000	113.674000	100.861000	110.000000	120.796000	103.617000	85.268500	73.643400	61.325200	73.874400	88.786100	92.866300	73.167800	50.392400	34.107200	34.421200	31.442200	28.427300	28.959500	47.840200	66.401400	88.204500	103.534000	121.332000	141.195000	107.323000	94.092200	0.541000	0.000000	0.540853	0.000000	0.530418	0.000000	0.520002	0.000000	0.496395	0.000000	0.452999	0.000000	0.403397	0.000000	0.354773	0.018800	0.299867	0.214200	0.213418	0.526100	33.090000	79.307800	71.997000	80.241900	100.362000	122.845000	112.034000	127.602000	120.728000	152.085000	140.048000	132.444000	0.113878	0.669000	0.375726	0.645100	0.354173	0.745700	0.282693	0.620200	0.413220	0.560700	0.349958	0.256100	0.464343	0.012600	0.455160	0.000000	0.481938	0.000000	0.524116	0.000000	0.529720	0.000000	0.544380	0.000000	0.535094	0.000000	0.507621	0.000000	4.120830	25.512300	0.000000	0.115010	120.339000	60.198000	25.948600	3.597610	14.180500	0.682743	108.548000	0.000000	0.000000	415.438000	26.660800	2.283250	570.678000	0.000000	602.452000	0.184917	0.402367	2.182090	3.232370	2.981840	
    8	125.800000	74.828300	63.752100	54.741100	46.769600	44.132200	49.806200	65.423200	57.852300	36.429000	38.960900	24.812400	20.326100	21.760700	23.370100	31.536100	50.113100	71.079700	64.448900	103.607000	110.908000	101.851000	86.361400	75.243800	21.440000	11.876200	17.698000	26.918900	29.903500	30.197000	32.873600	51.421000	67.577400	155.205000	110.789000	50.960500	22.361600	35.523800	48.466000	104.290000	124.957000	140.335000	91.123100	92.135400	0.719342	6.300510	24.458700	44.768500	115.920000	89.364100	78.701300	72.229400	73.260700	80.409200	92.441200	97.744100	95.193300	72.048200	52.971100	36.513800	26.434100	24.846800	25.645800	28.797400	42.551500	63.982000	94.028400	111.704000	118.913000	122.198000	118.367000	105.614000	110.000000	102.542000	84.382500	76.261300	67.626100	59.150100	77.993600	103.795000	101.594000	91.036700	50.283400	41.983000	47.194200	55.866200	54.812500	54.029600	71.753500	76.413900	96.054000	119.516000	128.301000	123.619000	117.193000	98.689500	0.541000	0.000000	0.366867	0.000000	0.348687	0.000000	0.340588	0.000000	0.332893	0.000000	0.312794	0.000000	0.227598	0.000000	0.300048	0.017900	0.200258	0.106900	0.175356	0.270300	33.090000	65.819200	63.168900	76.920500	93.199300	96.053200	117.063000	124.280000	126.625000	134.456000	131.290000	123.645000	0.173002	0.302100	0.201916	0.544900	0.243998	0.513300	0.241549	0.390100	0.182930	0.425800	0.111818	0.183300	0.081465	0.005600	0.091166	0.000000	0.133206	0.000000	0.205941	0.000000	0.271652	0.000000	0.308263	0.000000	0.360448	0.000000	0.421817	0.000000	4.120830	26.201200	0.370364	0.460113	122.633000	59.532600	26.128100	3.859680	13.756700	0.093875	104.898000	1.513420	0.000000	354.184000	8.517490	0.000000	582.666000	0.000000	606.373000	0.000000	0.129417	2.086650	3.466530	3.070180	
    9	125.800000	67.139600	64.710100	49.557000	36.738100	31.833600	46.456000	45.333500	48.837000	50.680700	42.307600	28.245900	22.585900	20.242400	16.928700	19.516600	33.063000	57.642900	64.477400	88.437100	105.734000	109.783000	91.351900	80.868100	21.440000	2.872900	21.551700	24.907000	38.975700	42.210600	46.408200	73.483300	98.350600	183.952000	62.639800	8.061550	0.000000	0.000000	3.511660	71.640100	92.905200	96.167400	52.924400	103.210000	0.000000	15.451400	23.731400	54.751100	115.920000	82.480400	74.287200	60.448500	54.979300	61.067200	79.624600	77.234600	83.181600	78.857400	50.323300	22.632900	16.490100	16.678100	11.459700	16.242100	36.724400	66.344600	93.445900	106.018000	118.389000	124.015000	105.528000	93.327200	110.000000	103.508000	87.488000	75.067400	56.815600	49.117900	63.270000	81.675300	92.192500	82.425100	31.776600	13.460000	17.977400	15.302100	6.985320	18.241200	39.531500	55.676600	78.339900	80.454100	97.846300	99.347800	91.833200	71.915400	0.541000	0.000000	0.571343	0.000000	0.550595	0.000000	0.541994	0.000000	0.501902	0.000000	0.457273	0.000000	0.468270	0.000000	0.421145	0.011100	0.384783	0.238300	0.349033	0.447600	33.090000	61.364700	63.812800	74.858100	80.700600	97.784400	110.564000	122.634000	132.682000	156.350000	145.610000	129.513000	0.361860	0.650400	0.544100	0.593800	0.387875	0.649700	0.377627	0.734400	0.539064	0.530600	0.494843	0.244600	0.495396	0.008700	0.529565	0.000000	0.545606	0.000000	0.524116	0.000000	0.511551	0.000000	0.544380	0.000000	0.512151	0.000000	0.518459	0.000000	4.120830	26.857000	0.000000	0.356833	125.972000	58.764600	26.327300	3.408120	13.732800	0.000000	106.935000	2.997160	0.000000	330.896000	22.166200	0.561800	563.928000	0.000000	589.901000	0.000000	0.114834	2.259450	3.366700	3.024640	
   10	125.800000	70.438000	60.234400	54.505000	48.087600	46.476500	52.236500	53.337100	52.350400	46.556100	46.848800	34.847600	32.747000	28.531100	30.171700	24.062900	29.627000	79.129600	73.312000	97.255400	112.302000	105.588000	99.572300	77.361500	21.440000	0.000000	5.851410	9.929070	17.902200	19.964100	31.544500	56.679300	83.384600	208.071000	104.414000	15.785000	0.000000	2.497420	10.896500	77.333900	97.839400	113.041000	63.958000	89.246600	10.749800	16.642800	28.562400	38.942700	115.920000	107.688000	93.413000	80.445700	75.281600	74.893300	93.732000	104.317000	112.935000	78.775100	44.005200	24.913100	10.900600	11.791400	19.193600	35.037600	48.298900	67.800100	89.523000	116.567000	138.851000	136.314000	132.267000	115.361000	110.000000	113.687000	100.391000	80.463000	65.424100	60.773100	68.763500	92.023000	105.243000	84.694900	53.839400	32.624700	36.397200	41.961700	44.670300	48.746900	68.843600	80.502800	98.463300	126.782000	152.742000	147.070000	133.106000	111.995000	0.541000	0.000000	0.458512	0.000000	0.407108	0.000000	0.370283	0.000000	0.324264	0.000000	0.273740	0.000000	0.200103	0.000000	0.120241	0.024300	0.058711	0.329200	0.018762	0.549400	33.090000	67.293400	62.103500	66.310000	81.396500	102.263000	111.354000	128.765000	106.608000	136.894000	124.157000	109.152000	0.000000	1.098100	0.000000	1.474400	0.016147	1.272700	0.048765	0.955900	0.081563	0.310600	0.114204	0.109600	0.143343	0.005600	0.178298	0.000000	0.205385	0.000000	0.222751	0.000000	0.237916	0.000000	0.261776	0.000000	0.277742	0.000000	0.264465	0.000000	4.120830	25.512300	0.000000	0.115010	120.339000	60.198000	25.948600	3.597610	14.180500	0.682743	108.548000	0.000000	0.000000	367.789000	7.253760	0.000000	583.131000	0.000000	598.128000	0.000000	0.364148	2.370260	3.684570	3.224090	
   11	125.800000	72.352900	65.650100	56.064900	35.928000	36.741900	42.122500	55.899400	57.145900	41.626500	35.963400	17.086800	11.391300	10.107600	8.567530	11.242100	21.865600	68.135100	82.130400	103.200000	113.366000	113.488000	110.656000	90.455300	21.440000	0.000000	29.684000	10.969600	35.283200	36.099300	39.592200	40.232700	98.429100	156.088000	81.174000	29.937000	0.000000	9.674060	9.270160	68.462000	87.933600	90.283700	59.516800	94.857600	20.308100	37.343800	23.217000	35.432700	115.920000	92.099700	74.406100	68.128500	60.625100	69.022000	89.847200	95.611900	91.507500	66.759800	26.905500	7.243530	0.000000	0.000000	5.735770	15.842100	35.079200	61.852700	119.311000	133.396000	142.446000	142.903000	118.970000	95.346500	110.000000	116.154000	99.473000	69.320000	57.781300	39.075300	66.543300	84.114800	88.232900	83.077900	61.122000	26.872500	29.733400	39.961400	24.816500	25.871000	51.045000	65.675100	86.888000	114.906000	120.214000	138.865000	102.958000	78.539800	0.541000	0.000000	0.548437	0.000000	0.566249	0.000000	0.550113	0.000000	0.538141	0.000000	0.502000	0.000000	0.455038	0.000000	0.352664	0.011100	0.384342	0.213800	0.316004	0.417000	33.090000	73.663000	74.408200	85.679100	88.910900	105.329000	119.022000	117.998000	115.121000	131.698000	131.617000	114.119000	0.207965	0.659800	0.255140	0.644700	0.364333	0.781900	0.415601	0.723300	0.697512	0.232600	0.667389	0.109900	0.453354	0.011200	0.473602	0.000000	0.515740	0.000000	0.543249	0.000000	0.551944	0.000000	0.557773	0.000000	0.539178	0.000000	0.494250	0.000000	4.120830	25.687900	0.000000	0.000000	121.832000	58.433900	25.366200	2.798350	13.790200	0.567104	104.685000	3.175910	0.000000	353.802000	19.178800	9.683650	573.665000	0.000000	623.423000	0.000000	0.145238	2.125810	3.562200	3.158430	
