#erel:= 0.800;
#emax:= 412.263;
#q:= 0.000;
#nesce:=    75;
#etime:= 1.522;
#snodes:=  1010;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  84.5069      46   8.32984     91 140.885      136   0.1449
 17 133.12        62 107.11       107   0.167      152   0
 18 136.23        63 107.2        108   0          153   0.394
 19 146.26        64 109.05       109   0.245      154   0
 20 151.63        65 121.11       110   0          155   0.358
 21 140.1         66 129.22       111   0.278      156   0
 22 129.81        67 140.76       112   0.042      157   0.87561
 23 123.28        68 147.8        113   0.207      158   0.727222
 24 112.91        69 140.1        114   0.185      159   1.26717
 25  60.92        70 127.94       115   0.135      160   0.862763
 26  53.92        71 121.28       116   0.347      161   0.83459
 27  60           72 109.91       117 106.66       162   0.815438
 28  60.56        73 108.22       118 102.6        163   0.672583
 29  60.36        74 106.34       119  99.99       164   0.726852
 30  59.84        75 102.74       120 118.88       165   0.79308
 31  51.88        76  97.3        121 131.57       166   0.984579
 32  37.88        77 101.29       122 146.26       167   0.998603
 33  36.36        78 102.88       123 147.76       168   0.833471
 34  27.48        79 101          124 151.74       169   1.0783
 35  52.04        80 123.28       125 144.1        170   0.936568
 36  44.68        81 138.67       126 146.56       171   1.30194
 37  41.84        82 130.04       127 128.7        172   0.7596
 38  47.28        83 121.71       128 115.98       173   0.666466
 39  23.76        84 108.68       129   0.113      174   0.749615
 40  52.76        85 107.82       130   0.477      175   0.698482
 41  25.2         86 108.68       131   0.08       176   0.714766
 42  22.04        87 112.74       132   0.581      177   0.728908
 43  20.24        88 125.05       133   0.041      178   0.722749
 44  20.72        89 133.12       134   0.606      179   0.808971
 45  16.84        90 144          135   0.013      180   0.647507
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	113.708000	97.133000	95.680100	88.300800	107.951000	132.925000	135.422000	107.496000	105.585000	112.863000	93.349200	0.793302	0.194300	0.942775	0.193900	0.970306	0.162100	1.017120	0.109600	1.108340	0.116400	1.197860	0.042000	1.214560	0.003200	0.969689	0.000000	0.907853	0.000000	0.793851	0.000000	0.694439	0.000000	0.655523	0.000000	0.651395	0.000000	0.640102	0.000000	0.875610	0.000000	0.149731	0.895383	0.000000	0.328550	0.077283	0.973571	0.623438	0.000000	1.534780	6.790930	0.000000	320.440000	69.639100	20.395700	0.000000	3.185740	8.752650	0.514063	0.622493	0.747718	0.640652	0.759757	
    2	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	121.207000	122.972000	122.560000	108.386000	116.822000	136.224000	149.207000	107.496000	105.585000	112.863000	93.349200	0.849261	0.155000	0.824681	0.206700	0.860577	0.228700	0.917978	0.155400	1.125580	0.178200	1.185790	0.050100	1.225430	0.003000	1.224900	0.000000	1.193620	0.000000	1.142400	0.000000	1.094640	0.000000	1.048620	0.000000	0.984825	0.000000	0.916096	0.000000	0.875610	0.000000	0.000000	0.822320	0.000000	1.263820	0.000000	0.250420	0.532501	0.000000	38.405800	0.288690	0.000000	344.991000	62.244000	28.665400	0.000000	2.968180	2.466360	0.504689	0.709069	0.658600	0.662907	0.884906	
    3	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	121.207000	122.972000	122.560000	108.386000	116.822000	136.224000	149.207000	107.496000	105.585000	112.863000	93.349200	0.849261	0.155000	0.824681	0.206700	0.860577	0.228700	0.980057	0.129200	1.101490	0.083700	1.131460	0.041600	1.205510	0.004200	1.276640	0.000000	1.254440	0.000000	1.190350	0.000000	1.134960	0.000000	1.119920	0.000000	1.091580	0.000000	1.053670	0.000000	0.875610	0.000000	0.527797	1.090260	0.147302	0.371348	0.238340	0.605994	0.000000	0.532198	3.127820	7.153160	3.746990	411.276000	75.471100	21.410700	3.584400	2.874070	0.000000	1.055980	0.947803	0.588120	0.683023	0.458178	
    4	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	121.207000	122.972000	122.560000	108.386000	116.822000	136.224000	149.207000	107.496000	105.585000	112.863000	93.349200	0.849261	0.155000	0.946453	0.142200	0.978237	0.073100	1.008840	0.118700	1.089530	0.066800	1.190330	0.063200	1.264920	0.003300	1.267250	0.000000	1.204690	0.000000	1.119860	0.000000	1.032650	0.000000	0.981092	0.000000	0.942557	0.000000	0.850454	0.000000	0.875610	0.324100	0.615614	1.367990	0.000000	0.003096	0.353303	0.494490	0.406711	0.000000	2.375450	1.397080	25.462100	475.903000	26.625800	35.456600	19.948300	5.055650	0.000000	0.870451	0.540195	0.614821	0.570316	0.496096	
    5	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	113.708000	97.133000	95.680100	88.300800	107.951000	132.925000	135.422000	107.496000	105.585000	112.863000	93.349200	0.793302	0.194300	0.825169	0.083100	0.884213	0.085800	0.959393	0.053800	1.031310	0.051100	1.115240	0.018700	1.186550	0.001300	1.227130	0.000000	1.167600	0.000000	1.086820	0.000000	1.040390	0.000000	1.017100	0.000000	0.985053	0.000000	0.909310	0.000000	0.875610	0.642020	0.554787	1.013260	0.692955	0.000000	0.349133	0.654207	0.578097	0.000000	0.000000	0.992067	0.000000	176.382000	52.854700	28.379600	0.500082	1.873550	22.442200	1.060190	0.643941	0.521022	0.678891	0.800688	
    6	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	113.708000	97.133000	95.680100	88.300800	107.951000	132.925000	135.422000	107.496000	105.585000	112.863000	93.349200	0.793302	0.194300	0.761715	0.221400	0.859243	0.183000	0.956514	0.197500	1.043900	0.105900	1.118600	0.038700	1.183370	0.001900	1.191950	0.000000	1.114110	0.000000	1.036370	0.000000	0.965980	0.000000	0.942276	0.000000	0.923967	0.000000	0.877655	0.000000	0.875610	0.187588	0.682385	0.144360	0.000000	0.679645	0.567168	0.561540	0.846027	0.000000	20.890600	0.000000	0.000000	481.740000	94.973500	43.823000	0.000000	5.329070	0.000000	1.180490	0.764351	0.848417	0.651230	0.773981	
    7	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	106.260000	104.880000	106.602000	105.369000	101.539000	125.051000	126.313000	109.854000	117.686000	119.862000	118.178000	0.738222	0.143700	0.799909	0.171100	0.938049	0.169300	0.953362	0.139800	1.075860	0.095900	1.117920	0.037500	1.184000	0.002700	1.173810	0.000000	1.120590	0.000000	1.054120	0.000000	0.944253	0.000000	0.920581	0.000000	0.913550	0.000000	0.808516	0.000000	0.875610	0.474889	0.524403	1.074150	0.116878	0.043208	0.106918	0.334143	0.653095	0.000000	16.108000	2.038470	2.910290	230.631000	63.908300	30.215400	6.561020	3.619720	0.000000	1.382400	0.729996	0.617459	0.480824	0.490456	
    8	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	120.079000	114.746000	108.942000	119.904000	126.182000	141.023000	151.372000	117.755000	107.023000	112.697000	105.202000	0.971640	0.169200	1.020800	0.229100	1.072580	0.281000	1.116190	0.132900	1.162820	0.088500	1.242790	0.048100	1.251340	0.004000	1.249260	0.000000	1.176940	0.000000	1.094030	0.000000	1.034270	0.000000	0.997448	0.000000	0.957859	0.000000	0.918064	0.000000	0.875610	0.815194	1.160450	1.565920	0.000000	0.000000	0.711784	0.476228	0.785287	1.310970	14.510500	0.000000	0.000000	496.369000	51.333000	30.110000	12.771300	0.000000	9.757160	0.661550	0.725338	0.699518	0.695399	0.698609	
    9	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	100.639000	94.921500	98.524600	93.446500	117.044000	130.595000	148.799000	105.681000	101.878000	113.597000	97.511500	0.769724	0.124500	0.950323	0.192900	1.027080	0.147500	1.169830	0.153100	1.227640	0.108700	1.285170	0.040000	1.322190	0.003700	1.281150	0.000000	1.183300	0.000000	1.105520	0.000000	1.063040	0.000000	1.039160	0.000000	0.982963	0.000000	0.893495	0.000000	0.875610	0.000000	0.000000	0.822320	0.000000	1.263820	0.000000	0.618917	0.614981	0.000000	4.507650	0.000000	2.598880	282.733000	87.787600	36.711500	0.000000	3.493550	42.474600	0.750283	0.718700	0.688064	0.772497	0.742485	
   10	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	91.097000	99.445700	97.069300	90.245300	106.799000	136.729000	151.181000	117.476000	104.255000	112.056000	100.082000	0.777192	0.208700	0.837147	0.135800	0.940296	0.157500	1.007230	0.064900	1.051700	0.045700	1.075380	0.022700	1.045220	0.002300	0.955110	0.000000	0.879522	0.000000	0.841675	0.000000	0.819438	0.000000	0.803433	0.000000	0.779080	0.000000	0.705937	0.000000	0.875610	0.396409	0.730989	0.237230	0.000000	0.350255	0.831786	0.862065	0.772747	0.000000	0.000000	0.000000	0.000000	298.554000	52.638100	18.578200	22.514400	4.337880	42.278200	0.290806	0.586235	0.554067	0.461253	0.637396	
   11	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	99.050000	98.120000	98.120000	99.050000	99.050000	106.000000	117.780000	124.110000	113.900000	108.410000	105.610000	104.890000	107.110000	107.200000	109.050000	121.110000	129.220000	140.760000	147.800000	140.100000	127.940000	121.280000	109.910000	108.220000	106.340000	102.740000	97.300000	101.290000	102.880000	101.000000	123.280000	138.670000	130.040000	121.710000	108.680000	107.820000	108.680000	112.740000	125.050000	133.120000	144.000000	151.820000	155.680000	140.960000	135.620000	124.490000	112.380000	0.668000	0.000000	0.546000	0.000000	0.363000	0.000000	0.201000	0.000000	0.138000	0.000000	0.167000	0.000000	0.245000	0.000000	0.278000	0.042000	0.207000	0.185000	0.135000	0.347000	106.660000	110.315000	106.519000	124.498000	113.096000	119.553000	139.190000	163.375000	138.821000	125.825000	118.349000	108.077000	0.830531	0.200300	0.943299	0.171000	1.020010	0.123300	1.103840	0.124900	1.184970	0.155000	1.240440	0.073400	1.391480	0.003500	1.359760	0.000000	1.293770	0.000000	1.218210	0.000000	1.168660	0.000000	1.140160	0.000000	1.125800	0.000000	1.108020	0.000000	0.875610	0.000000	0.000000	0.331657	0.000000	0.000000	0.000000	0.080606	0.440427	0.112931	0.000000	4.881730	29.780700	349.676000	171.993000	57.462200	0.000000	3.660110	17.159100	0.565566	0.652990	0.498181	0.373930	0.446622	
