#erel:= 0.800;
#emax:= 1493.696;
#q:= 0.000;
#nesce:=    52;
#etime:= 1.513;
#snodes:=  1372;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1 105.13         46  14.0675       91 133.658       136   0.4824
 34  20.7517       79 115.256       124 104.162       169   0
 35   0            80 104.783       125  99.9524      170   0
 36   0            81 106.767       126 119.888       171   8.04715
 37   0            82  88.8325      127 102.208       172  63.4268
 38   0            83  76.8742      128  90.3674      173   0
 39   0            84  75.7125      129   0.62383     174   4.91131
 40   4.86402      85  72.2758      130   0.4876      175  94.1647
 41   8.4886       86  94.3245      131   0.628058    176   0.282042
 42  34.8302       87 117.236       132   0.5685      177   0.471178
 43   0            88 123.479       133   0.644463    178   0.73722
 44   2.51694      89 132.073       134   0.5727      179   0.907923
 45  12.6172       90 135.983       135   0.656998    180   1.31108
;

param ScenO :=
  1 104.59        46  17.48        91 134          136   0.464
  2  99           47  27.48        92 133.74       137   0.031
  3  94.5         48  28.56        93 131.21       138   0.328
  4  92.28        49 109.34        94 128.01       139   0.021
  5  92.37        50 105           95 123.88       140   0.197
  6  91.98        51 101.97        96 122          141   0.032
  7  93.99        52  95.63        97   0.067      142   0.029
  8 104.52        53  97.37        98   0          143   0.062
  9 114.32        54  95           99   0.061      144   0
 10 116           55  99.66       100   0          145   0.105
 11 112.2         56 104.28       101   0.055      146   0
 12 104           57 115          102   0          147   0.119
 13 101.49        58 114.81       103   0.04       148   0
 14  99.54        59 113.6        104   0          149   0.104
 15 101.51        60 104          105   0.022      150   0
 16 109.05        61 100.5        106   0          151   0.084
 17 120.64        62  97.5        107   0.013      152   0
 18 131.22        63 101.51       108   0          153   0.072
 19 134           64 108.9        109   0.01       154   0
 20 135.74        65 118.6        110   0          155   0.08
 21 138.2         66 130.15       111   0.01       156   0
 22 139           67 135.01       112   0.041      157   0.889951
 23 131.79        68 137.46       113   0.01       158   0.977273
 24 130           69 139.21       114   0.23       159   0.953333
 25  34.28        70 138          115   0.02       160   0.665583
 26  22.88        71 130.49       116   0.441      161   0.858287
 27  31           72 127.4        117  96.78       162   0.745597
 28  37.48        73 114.2        118  99.54       163   0.81913
 29  30.76        74 114.78       119 104.63       164   0.893418
 30  30.96        75 114.84       120 100.96       165   0.864591
 31  46.4         76 108.47       121 114          166   1.18922
 32  28.64        77 108          122 133          167   1.13654
 33  57.28        78 102.84       123 142          168   0.893846
 34  44.64        79 115          124 138          169   0.906198
 35  44.92        80 115          125 135.2        170   1.16195
 36  51.92        81 110.02       126 119          171   1.16393
 37  44.04        82 111          127 115.88       172   0.899221
 38  46.36        83 111.95       128 108.11       173   0.533985
 39  44.04        84 104          129   0.033      174   0.684194
 40  49.52        85 101.49       130   0.549      175   0.877537
 41  42.24        86  99.54       131   0.039      176   0.853838
 42  31.6         87 102          132   0.602      177   0.837337
 43  22.48        88 103.15       133   0.047      178   0.835108
 44  22.72        89 114.24       134   0.575      179   0.800288
 45  24           90 126.72       135   0.045      180   0.742538
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	104.590000	111.452000	114.459000	100.227000	92.042400	102.817000	109.358000	125.273000	119.075000	92.387500	61.932200	34.507900	26.576900	24.782900	12.359500	25.238000	51.762600	75.720800	103.008000	105.629000	114.404000	114.494000	106.929000	95.067500	34.280000	13.475100	7.316220	8.210170	32.235800	34.364800	55.433500	59.611700	89.404500	49.936600	9.111470	0.000000	0.000000	0.000000	0.058704	8.410000	23.062600	51.225000	28.168800	74.722700	16.885700	15.636400	24.741200	22.969500	109.340000	125.032000	120.290000	118.098000	103.432000	106.045000	105.027000	130.094000	132.506000	105.425000	82.891900	58.346200	50.957400	55.263100	42.615100	33.629400	52.763300	81.180300	114.753000	118.232000	112.909000	119.823000	112.238000	103.877000	114.200000	146.421000	127.037000	121.306000	142.943000	132.651000	116.578000	121.703000	113.232000	102.682000	84.334300	72.939900	99.520400	118.892000	136.936000	137.556000	145.791000	117.127000	127.983000	149.463000	150.971000	161.038000	129.011000	111.971000	0.067000	0.000000	0.185865	0.000000	0.372560	0.000000	0.497981	0.000000	0.546446	0.000000	0.567095	0.000000	0.640177	0.000000	0.756000	0.072200	0.813242	0.323700	0.796770	0.549800	96.780000	33.628700	34.003300	46.144700	56.205400	76.365300	98.187400	103.749000	98.988600	108.271000	112.707000	108.151000	0.755511	0.620900	0.723684	0.528500	0.710990	0.816800	0.712155	0.517200	0.731994	0.430900	0.734001	0.260100	0.653675	0.030800	0.564983	0.000000	0.502600	0.000000	0.497412	0.000000	0.557538	0.000000	0.611735	0.000000	0.640457	0.000000	0.622133	0.000000	0.889951	0.838133	0.766295	0.000000	0.000000	0.735116	1.221070	1.285980	0.464567	0.000000	1.963710	6.823050	0.000000	320.421000	46.202400	54.477100	0.000000	5.393930	97.571000	0.000000	0.742782	0.887380	0.781393	1.040530	
    2	104.590000	120.430000	116.994000	110.050000	104.997000	106.217000	112.896000	124.304000	123.838000	92.791500	72.786500	47.016100	29.868000	27.670400	13.563900	20.771600	48.644100	67.960000	92.424500	109.967000	108.486000	119.034000	103.411000	97.142000	34.280000	17.921600	8.853940	12.370900	21.084300	24.044900	37.721800	51.910800	71.771800	39.045700	0.000000	5.733410	2.979780	3.473700	2.642910	0.627837	19.238800	38.283900	0.208380	28.112200	18.771400	11.245700	18.062000	28.026700	109.340000	118.320000	114.702000	117.783000	111.412000	111.223000	112.146000	131.208000	128.457000	110.133000	80.406200	49.655700	42.490500	43.855300	34.208600	25.609900	50.883000	81.180300	114.753000	118.232000	112.909000	119.823000	112.238000	103.877000	114.200000	159.009000	145.262000	132.526000	151.692000	139.925000	123.526000	115.285000	96.654100	86.243100	66.260900	64.694300	68.702200	88.958100	106.684000	115.756000	121.478000	121.461000	134.883000	146.711000	143.834000	155.261000	130.689000	117.141000	0.067000	0.000000	0.046975	0.000000	0.113847	0.000000	0.218254	0.000000	0.261657	0.000000	0.306658	0.000000	0.387121	0.000000	0.487716	0.036600	0.598001	0.245300	0.675837	0.454600	96.780000	23.975300	27.066600	30.979300	40.955900	65.963600	98.539200	109.778000	99.487200	94.688800	99.980500	90.036300	0.690382	0.625100	0.564460	0.724200	0.589204	0.719400	0.579469	0.692200	0.612714	0.425600	0.600454	0.183700	0.522665	0.026500	0.489448	0.000000	0.413749	0.000000	0.425292	0.000000	0.483197	0.000000	0.531194	0.000000	0.576159	0.000000	0.563977	0.000000	0.889951	0.874449	0.830171	0.000000	0.000000	0.673766	1.269520	1.082000	0.223951	0.000000	3.578010	0.000000	0.000000	374.299000	38.169000	66.617700	0.000000	5.258960	89.221900	0.000000	0.158846	0.807334	0.654435	0.385836	
    3	104.590000	123.838000	118.784000	114.504000	110.521000	108.833000	110.729000	128.984000	127.650000	91.044800	63.217200	39.808700	27.811100	26.804200	24.564700	33.457200	47.768700	64.536300	102.082000	115.685000	113.054000	127.296000	111.767000	102.947000	34.280000	30.134000	26.801300	28.687700	32.927400	37.741800	37.040200	44.314800	79.237200	18.146600	0.000000	0.000000	0.000000	0.000000	0.000000	6.295970	4.544080	21.981400	0.000000	49.630200	20.345400	3.583640	13.972000	9.592820	109.340000	121.435000	118.421000	121.463000	117.906000	119.027000	122.478000	139.208000	135.667000	111.787000	79.877400	59.551700	51.899500	46.392800	34.008800	33.859600	62.425100	84.633900	122.384000	111.356000	120.017000	123.582000	121.589000	110.692000	114.200000	152.584000	128.505000	113.804000	141.685000	137.154000	114.582000	117.007000	101.194000	98.365800	79.657500	72.653300	80.910700	91.922300	118.321000	127.262000	127.562000	129.723000	155.109000	159.893000	148.587000	151.311000	140.562000	120.193000	0.067000	0.000000	0.072179	0.000000	0.133304	0.000000	0.230535	0.000000	0.268173	0.000000	0.269570	0.000000	0.332130	0.000000	0.404391	0.041500	0.518194	0.258300	0.517673	0.420300	96.780000	36.078200	35.173900	40.760500	49.183300	71.008900	75.871400	91.033700	81.757500	98.828100	103.524000	95.791700	0.556176	0.517000	0.627881	0.635200	0.567372	0.685900	0.598775	0.543700	0.522134	0.444200	0.548408	0.262100	0.457451	0.019000	0.374113	0.000000	0.324824	0.000000	0.328773	0.000000	0.370589	0.000000	0.407158	0.000000	0.472343	0.000000	0.485679	0.000000	0.889951	0.506078	1.039590	0.084756	0.000000	0.241732	1.460500	1.038690	0.481529	0.000000	0.000000	0.000000	0.000000	345.635000	34.455800	65.848600	0.375277	5.760770	83.672300	0.000000	0.683127	0.994827	0.823343	0.959872	
    4	104.590000	123.838000	118.784000	114.504000	110.521000	108.833000	110.729000	128.984000	127.650000	91.044800	63.217200	39.808700	27.811100	26.804200	24.564700	33.457200	47.768700	64.536300	102.082000	115.685000	113.054000	127.296000	111.767000	102.947000	34.280000	30.134000	26.801300	28.687700	32.927400	37.741800	37.040200	44.314800	79.237200	18.146600	0.000000	0.000000	0.000000	0.000000	0.000000	6.295970	4.544080	21.981400	0.000000	49.630200	20.345400	3.583640	13.972000	9.592820	109.340000	121.435000	118.421000	121.463000	117.906000	119.027000	122.478000	139.208000	135.667000	111.787000	79.877400	59.551700	51.899500	46.392800	34.008800	33.859600	62.425100	84.633900	122.384000	111.356000	120.017000	123.582000	121.589000	110.692000	114.200000	152.584000	128.505000	113.804000	141.685000	137.154000	114.582000	117.007000	101.194000	98.365800	79.657500	72.653300	80.910700	91.922300	118.321000	127.262000	127.562000	129.723000	155.109000	159.893000	148.587000	151.311000	140.562000	120.193000	0.067000	0.000000	0.072179	0.000000	0.133304	0.000000	0.230535	0.000000	0.268173	0.000000	0.269570	0.000000	0.332130	0.000000	0.404391	0.041500	0.518194	0.258300	0.517673	0.420300	96.780000	36.078200	35.173900	40.760500	49.183300	71.008900	75.871400	91.033700	81.757500	98.828100	103.524000	95.791700	0.556176	0.517000	0.627881	0.635200	0.567372	0.685900	0.653354	0.585500	0.699113	0.420700	0.665737	0.197200	0.617340	0.022400	0.558794	0.000000	0.508926	0.000000	0.500445	0.000000	0.559909	0.000000	0.626287	0.000000	0.672322	0.000000	0.670430	0.000000	0.889951	1.426130	1.235370	0.165936	0.000000	0.634528	1.516620	0.974721	0.525689	0.000000	0.000000	0.000000	0.000000	387.099000	59.116000	65.369200	0.000000	5.696450	78.813700	0.161714	0.681088	0.841565	0.691055	1.082110	
    5	104.590000	123.838000	118.784000	114.504000	110.521000	108.833000	110.729000	128.984000	127.650000	91.044800	63.217200	39.808700	27.811100	26.804200	24.564700	33.457200	47.768700	64.536300	102.082000	115.685000	113.054000	127.296000	111.767000	102.947000	34.280000	30.134000	26.801300	28.687700	32.927400	37.741800	37.040200	44.314800	79.237200	18.146600	0.000000	0.000000	0.000000	0.000000	0.000000	6.295970	4.544080	21.981400	0.000000	49.630200	20.345400	3.583640	13.972000	9.592820	109.340000	121.435000	118.421000	121.463000	117.906000	119.027000	122.478000	139.208000	135.667000	111.787000	79.877400	59.551700	51.899500	46.392800	34.008800	33.859600	62.425100	84.633900	122.384000	111.356000	120.017000	123.582000	121.589000	110.692000	114.200000	152.584000	128.505000	113.804000	141.685000	137.154000	114.582000	117.007000	101.194000	98.365800	79.657500	72.653300	80.910700	91.922300	118.321000	127.262000	127.562000	129.723000	155.109000	159.893000	148.587000	151.311000	140.562000	120.193000	0.067000	0.000000	0.072179	0.000000	0.133304	0.000000	0.230535	0.000000	0.268173	0.000000	0.269570	0.000000	0.332130	0.000000	0.404391	0.041500	0.518194	0.258300	0.517673	0.420300	96.780000	36.078200	35.173900	40.760500	49.183300	71.008900	75.871400	91.033700	81.757500	98.828100	103.524000	95.791700	0.556176	0.517000	0.627881	0.635200	0.567372	0.685900	0.653354	0.585500	0.699113	0.420700	0.665737	0.197200	0.617340	0.022400	0.558794	0.000000	0.508926	0.000000	0.500445	0.000000	0.559909	0.000000	0.626287	0.000000	0.672322	0.000000	0.670430	0.000000	0.889951	1.426130	1.235370	0.165936	0.000000	0.634528	1.516620	0.974721	0.525689	0.000000	0.000000	0.000000	0.000000	387.099000	59.116000	65.369200	0.000000	5.696450	78.813700	0.161714	0.681088	0.841565	0.691055	1.082110	
    6	104.590000	111.452000	114.459000	100.227000	92.042400	102.817000	109.358000	125.273000	119.075000	92.387500	61.932200	34.507900	26.576900	24.782900	12.359500	25.238000	51.762600	75.720800	103.008000	105.629000	114.404000	114.494000	106.929000	95.067500	34.280000	10.938700	21.958900	25.536900	33.709400	38.381400	36.957000	84.300800	67.978000	40.020200	0.000000	1.457210	5.231260	0.000000	0.943907	10.377300	16.093700	25.722300	0.000000	95.211600	12.675400	0.803109	20.552000	16.375100	109.340000	114.614000	115.961000	113.597000	103.343000	101.680000	118.132000	132.991000	124.905000	82.820100	46.384200	35.762700	26.604300	24.886400	17.902500	29.075200	53.086300	83.367700	120.822000	113.998000	110.099000	117.302000	117.968000	107.074000	114.200000	137.324000	125.679000	108.417000	126.163000	117.406000	105.892000	108.948000	87.002000	89.811400	81.535300	50.980100	70.106000	91.652800	112.463000	109.699000	123.250000	135.590000	128.168000	125.321000	131.457000	141.924000	119.593000	98.373700	0.067000	0.000000	0.047715	0.000000	0.258372	0.000000	0.405801	0.000000	0.479252	0.000000	0.504066	0.000000	0.559227	0.000000	0.636068	0.035600	0.716130	0.184500	0.727006	0.564100	96.780000	33.628700	39.579200	49.420600	63.594000	84.194200	92.127200	115.435000	85.255900	99.633500	88.153400	82.020200	0.678508	0.848100	0.632351	0.732600	0.612485	1.192200	0.612253	0.935900	0.618076	0.698900	0.630028	0.152000	0.610226	0.024600	0.554181	0.000000	0.509881	0.000000	0.509132	0.000000	0.546441	0.000000	0.588388	0.000000	0.615279	0.000000	0.571531	0.000000	0.889951	1.040320	1.119400	0.191910	0.000000	0.466889	1.387040	0.771231	0.213332	0.000000	4.896770	2.440910	25.759100	473.782000	3.776430	70.827100	16.641300	7.213660	52.722800	0.299831	0.596298	0.856055	0.759369	0.692427	
    7	104.590000	120.430000	116.994000	110.050000	104.997000	106.217000	112.896000	124.304000	123.838000	92.791500	72.786500	47.016100	29.868000	27.670400	13.563900	20.771600	48.644100	67.960000	92.424500	109.967000	108.486000	119.034000	103.411000	97.142000	34.280000	17.921600	8.853940	12.370900	21.084300	24.044900	37.721800	51.910800	71.771800	39.045700	0.000000	5.733410	2.979780	3.473700	2.642910	0.627837	19.238800	38.283900	0.208380	28.112200	18.771400	11.245700	18.062000	28.026700	109.340000	118.320000	114.702000	117.783000	111.412000	111.223000	112.146000	131.208000	128.457000	110.133000	80.406200	49.655700	42.490500	43.855300	34.208600	25.609900	50.883000	81.180300	114.753000	118.232000	112.909000	119.823000	112.238000	103.877000	114.200000	159.009000	145.262000	132.526000	151.692000	139.925000	123.526000	115.285000	96.654100	86.243100	66.260900	64.694300	68.702200	88.958100	106.684000	115.756000	121.478000	121.461000	134.883000	146.711000	143.834000	155.261000	130.689000	117.141000	0.067000	0.000000	0.046975	0.000000	0.113847	0.000000	0.218254	0.000000	0.261657	0.000000	0.306658	0.000000	0.387121	0.000000	0.487716	0.036600	0.598001	0.245300	0.675837	0.454600	96.780000	23.975300	27.066600	30.979300	40.955900	65.963600	98.539200	109.778000	99.487200	94.688800	99.980500	90.036300	0.690382	0.625100	0.564460	0.724200	0.589204	0.719400	0.579469	0.692200	0.612714	0.425600	0.600454	0.183700	0.522665	0.026500	0.489448	0.000000	0.413749	0.000000	0.425292	0.000000	0.483197	0.000000	0.531194	0.000000	0.576159	0.000000	0.563977	0.000000	0.889951	0.874449	0.830171	0.000000	0.000000	0.673766	1.269520	1.082000	0.223951	0.000000	3.578010	0.000000	0.000000	374.299000	38.169000	66.617700	0.000000	5.258960	89.221900	0.000000	0.158846	0.807334	0.654435	0.385836	
    8	104.590000	123.838000	118.784000	114.504000	110.521000	108.833000	110.729000	128.984000	127.650000	91.044800	63.217200	39.808700	27.811100	26.804200	24.564700	33.457200	47.768700	64.536300	102.082000	115.685000	113.054000	127.296000	111.767000	102.947000	34.280000	30.134000	26.801300	28.687700	32.927400	37.741800	37.040200	44.314800	79.237200	18.146600	0.000000	0.000000	0.000000	0.000000	0.000000	6.295970	4.544080	21.981400	0.000000	49.630200	20.345400	3.583640	13.972000	9.592820	109.340000	121.435000	118.421000	121.463000	117.906000	119.027000	122.478000	139.208000	135.667000	111.787000	79.877400	59.551700	51.899500	46.392800	34.008800	33.859600	62.425100	84.633900	122.384000	111.356000	120.017000	123.582000	121.589000	110.692000	114.200000	152.584000	128.505000	113.804000	141.685000	137.154000	114.582000	117.007000	101.194000	98.365800	79.657500	72.653300	80.910700	91.922300	118.321000	127.262000	127.562000	129.723000	155.109000	159.893000	148.587000	151.311000	140.562000	120.193000	0.067000	0.000000	0.072179	0.000000	0.133304	0.000000	0.230535	0.000000	0.268173	0.000000	0.269570	0.000000	0.332130	0.000000	0.404391	0.041500	0.518194	0.258300	0.517673	0.420300	96.780000	36.078200	35.173900	40.760500	49.183300	71.008900	75.871400	91.033700	81.757500	98.828100	103.524000	95.791700	0.556176	0.517000	0.627881	0.635200	0.567372	0.685900	0.598775	0.543700	0.522134	0.444200	0.548408	0.262100	0.457451	0.019000	0.374113	0.000000	0.324824	0.000000	0.328773	0.000000	0.370589	0.000000	0.407158	0.000000	0.472343	0.000000	0.485679	0.000000	0.889951	0.506078	1.039590	0.084756	0.000000	0.241732	1.460500	1.038690	0.481529	0.000000	0.000000	0.000000	0.000000	345.635000	34.455800	65.848600	0.375277	5.760770	83.672300	0.000000	0.683127	0.994827	0.823343	0.959872	
    9	104.590000	120.430000	116.994000	110.050000	104.997000	106.217000	112.896000	124.304000	123.838000	92.791500	72.786500	47.016100	29.868000	27.670400	13.563900	20.771600	48.644100	67.960000	92.424500	109.967000	108.486000	119.034000	103.411000	97.142000	34.280000	17.921600	8.853940	12.370900	21.084300	24.044900	37.721800	51.910800	71.771800	39.045700	0.000000	5.733410	2.979780	3.473700	2.642910	0.627837	19.238800	38.283900	0.208380	28.112200	18.771400	11.245700	18.062000	28.026700	109.340000	118.320000	114.702000	117.783000	111.412000	111.223000	112.146000	131.208000	128.457000	110.133000	80.406200	49.655700	42.490500	43.855300	34.208600	25.609900	50.883000	81.180300	114.753000	118.232000	112.909000	119.823000	112.238000	103.877000	114.200000	159.009000	145.262000	132.526000	151.692000	139.925000	123.526000	115.285000	96.654100	86.243100	66.260900	64.694300	68.702200	88.958100	106.684000	115.756000	121.478000	121.461000	134.883000	146.711000	143.834000	155.261000	130.689000	117.141000	0.067000	0.000000	0.046975	0.000000	0.113847	0.000000	0.218254	0.000000	0.261657	0.000000	0.306658	0.000000	0.387121	0.000000	0.487716	0.036600	0.598001	0.245300	0.675837	0.454600	96.780000	23.975300	27.066600	30.979300	40.955900	65.963600	98.539200	109.778000	99.487200	94.688800	99.980500	90.036300	0.690382	0.625100	0.564460	0.724200	0.589204	0.719400	0.579469	0.692200	0.612714	0.425600	0.600454	0.183700	0.522665	0.026500	0.489448	0.000000	0.413749	0.000000	0.425292	0.000000	0.483197	0.000000	0.531194	0.000000	0.576159	0.000000	0.563977	0.000000	0.889951	0.874449	0.830171	0.000000	0.000000	0.673766	1.269520	1.082000	0.223951	0.000000	3.578010	0.000000	0.000000	374.299000	38.169000	66.617700	0.000000	5.258960	89.221900	0.000000	0.158846	0.807334	0.654435	0.385836	
   10	104.590000	123.838000	118.784000	114.504000	110.521000	108.833000	110.729000	128.984000	127.650000	91.044800	63.217200	39.808700	27.811100	26.804200	24.564700	33.457200	47.768700	64.536300	102.082000	115.685000	113.054000	127.296000	111.767000	102.947000	34.280000	30.134000	26.801300	28.687700	32.927400	37.741800	37.040200	44.314800	79.237200	18.146600	0.000000	0.000000	0.000000	0.000000	0.000000	6.295970	4.544080	21.981400	0.000000	49.630200	20.345400	3.583640	13.972000	9.592820	109.340000	121.435000	118.421000	121.463000	117.906000	119.027000	122.478000	139.208000	135.667000	111.787000	79.877400	59.551700	51.899500	46.392800	34.008800	33.859600	62.425100	84.633900	122.384000	111.356000	120.017000	123.582000	121.589000	110.692000	114.200000	152.584000	128.505000	113.804000	141.685000	137.154000	114.582000	117.007000	101.194000	98.365800	79.657500	72.653300	80.910700	91.922300	118.321000	127.262000	127.562000	129.723000	155.109000	159.893000	148.587000	151.311000	140.562000	120.193000	0.067000	0.000000	0.072179	0.000000	0.133304	0.000000	0.230535	0.000000	0.268173	0.000000	0.269570	0.000000	0.332130	0.000000	0.404391	0.041500	0.518194	0.258300	0.517673	0.420300	96.780000	36.078200	35.173900	40.760500	49.183300	71.008900	75.871400	91.033700	81.757500	98.828100	103.524000	95.791700	0.556176	0.517000	0.627881	0.635200	0.567372	0.685900	0.653354	0.585500	0.699113	0.420700	0.665737	0.197200	0.617340	0.022400	0.558794	0.000000	0.508926	0.000000	0.500445	0.000000	0.559909	0.000000	0.626287	0.000000	0.672322	0.000000	0.670430	0.000000	0.889951	1.426130	1.235370	0.165936	0.000000	0.634528	1.516620	0.974721	0.525689	0.000000	0.000000	0.000000	0.000000	387.099000	59.116000	65.369200	0.000000	5.696450	78.813700	0.161714	0.681088	0.841565	0.691055	1.082110	
   11	104.590000	113.917000	108.803000	114.504000	110.521000	108.833000	110.729000	128.984000	127.650000	91.044800	63.217200	39.808700	27.811100	26.804200	24.564700	33.457200	59.013000	78.511900	86.133200	104.148000	113.284000	119.423000	106.831000	94.751500	34.280000	24.214600	26.428200	28.163300	30.167300	33.896800	36.795600	43.270100	55.427100	17.127300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.543300	17.252100	0.000000	28.589500	20.016700	1.215500	8.978560	13.599800	109.340000	130.271000	125.072000	125.850000	125.361000	121.999000	119.208000	139.448000	130.853000	107.650000	89.165700	62.689400	60.889900	64.821600	58.441000	47.245000	52.724700	86.459000	110.816000	94.400700	95.008700	107.667000	109.425000	99.092100	114.200000	136.931000	118.577000	108.670000	133.808000	112.166000	98.067300	96.787500	79.898500	87.164200	71.092100	75.581400	93.070300	122.902000	143.265000	149.978000	127.646000	131.605000	131.993000	140.600000	151.476000	151.921000	130.761000	101.162000	0.067000	0.000000	0.121017	0.000000	0.233027	0.000000	0.339916	0.000000	0.363795	0.000000	0.394409	0.000000	0.462784	0.000000	0.528637	0.038200	0.638207	0.066500	0.702855	0.170100	96.780000	39.793000	42.714800	56.069900	65.917900	95.388000	102.671000	108.740000	90.538400	95.408200	102.365000	88.580300	0.714046	0.263300	0.719553	0.230600	0.741610	0.317500	0.767656	0.610100	0.767946	0.447300	0.728992	0.408400	0.731501	0.062900	0.628777	0.000000	0.536937	0.000000	0.528105	0.000000	0.597896	0.000000	0.662409	0.000000	0.679999	0.000000	0.644340	0.000000	0.889951	0.285135	0.427572	0.000000	0.000000	0.000000	0.611919	0.390619	0.274784	0.418931	0.000000	7.507790	35.562800	337.877000	139.471000	89.702700	0.000000	5.771160	116.160000	0.209094	0.779478	0.938516	0.971333	0.953652	
