#erel:= 0.800;
#emax:= 1569.233;
#q:= 0.000;
#nesce:=    63;
#etime:= 1.329;
#snodes:=  1120;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  90.7401       46   6.70173      91 120.114       136   0.6046
 37  14.2         82 108.36       127 109.95       172   0.082072
 38  14.2         83  89.95       128  90.24       173   0.084155
 39   9.96        84  70.09       129   0.983      174   0.336595
 40  26.36        85  55.44       130   0.559      175   0.92024
 41  90.24        86  55.21       131   0.986      176   0.967293
 42  57.2         87  32.33       132   0.64       177   0.729593
 43   5.84        88  55.43       133   0.985      178   0.586794
 44   3.64        89  84.24       134   0.637      179   0.704681
 45   5.84        90 116.6        135   0.987      180   0.181836
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	102.010000	105.642000	94.128800	98.041800	93.762900	98.574700	102.983000	126.240000	116.756000	99.674400	102.373000	73.806600	66.949000	62.921800	59.546000	60.416800	65.633600	86.482100	111.669000	120.446000	119.743000	136.639000	121.388000	112.269000	90.040000	0.000000	0.000000	0.000000	0.000000	0.000000	30.318500	70.186300	117.333000	45.585000	30.290400	27.415800	31.799600	37.606600	44.253100	66.410900	77.545800	71.795900	31.096100	65.502200	5.910340	10.212200	26.963500	32.223700	102.800000	103.991000	96.323700	89.394100	83.937400	91.196600	95.195700	115.928000	122.837000	112.572000	104.522000	81.962900	75.175300	77.326200	75.290900	80.417200	79.980800	95.746900	127.354000	135.132000	126.728000	131.422000	116.712000	106.612000	107.320000	99.767800	89.672500	91.313000	95.174200	93.000700	100.611000	115.092000	122.893000	99.065900	86.143500	76.777900	90.405500	94.394500	94.835400	92.498000	105.062000	90.277700	114.796000	127.395000	126.337000	138.797000	117.859000	108.053000	0.759000	0.000000	0.748891	0.000000	0.868063	0.000000	0.891754	0.000000	0.872915	0.000000	0.828745	0.000000	0.809325	0.000000	0.829982	0.051300	0.799037	0.251900	0.743706	0.561900	58.240000	73.532400	72.993800	92.941500	104.167000	132.678000	142.501000	151.927000	139.222000	130.846000	143.346000	139.473000	0.690597	0.698700	0.592033	1.146100	0.479004	1.630500	0.416309	0.805900	0.423153	0.886400	0.460262	0.562400	0.438966	0.066800	0.380763	0.000000	0.336287	0.000000	0.258883	0.000000	0.191877	0.000000	0.149182	0.000000	0.118965	0.000000	0.089091	0.000000	0.397510	0.374223	0.438130	0.675241	0.128183	0.565284	0.368181	1.033500	0.618243	0.234077	1.275880	4.864310	0.000000	327.956000	38.167200	0.000000	11.604100	0.630295	31.619400	0.241262	0.666499	0.656373	0.596816	0.843408	
    2	102.010000	108.228000	103.764000	101.824000	99.449700	99.248500	103.843000	126.038000	128.844000	115.828000	100.245000	79.817400	72.452800	71.809800	72.372200	77.145400	65.146800	78.208000	112.201000	127.008000	121.200000	142.987000	132.619000	122.546000	90.040000	0.019943	0.000000	0.000000	0.000000	5.108770	15.662700	46.200100	120.267000	21.420200	30.454300	41.255700	44.689600	47.656700	50.998700	69.524500	81.466000	60.352500	17.533500	75.657800	29.533900	0.000000	24.239000	26.600500	102.800000	99.871700	97.331500	89.650500	96.451800	104.159000	112.800000	115.754000	124.906000	110.442000	101.602000	84.419900	81.054800	76.324200	77.253800	78.223900	78.773800	100.299000	123.350000	127.163000	120.864000	134.516000	113.287000	103.045000	107.320000	107.386000	93.180800	86.450200	97.296500	97.560000	100.317000	113.911000	103.884000	105.256000	84.651600	75.644000	77.704600	87.432000	92.283300	94.086600	113.211000	110.343000	124.681000	127.047000	121.302000	134.864000	122.111000	116.045000	0.759000	0.000000	0.602789	0.000000	0.620453	0.000000	0.615051	0.000000	0.558169	0.000000	0.501641	0.000000	0.468747	0.000000	0.435853	0.070300	0.446277	0.335000	0.467953	0.613700	58.240000	88.050800	96.459600	84.657100	102.843000	138.203000	149.028000	162.362000	134.184000	131.815000	139.268000	108.407000	0.408909	0.739500	0.355387	1.098300	0.214952	0.747700	0.209500	0.635300	0.219780	0.332300	0.261187	0.226900	0.317862	0.024200	0.058711	0.000000	0.005794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.397510	0.000000	0.000000	0.608300	0.287970	1.557240	0.000000	0.278877	0.531598	1.085420	41.092500	1.748490	0.000000	336.410000	0.000000	39.469500	10.236000	0.479394	5.987930	0.753281	0.746470	0.758445	0.743333	1.003420	
    3	102.010000	108.228000	103.764000	101.824000	99.449700	99.248500	103.843000	126.038000	128.844000	115.828000	100.245000	79.817400	72.452800	71.809800	72.372200	77.145400	65.146800	78.208000	112.201000	127.008000	121.200000	142.987000	132.619000	122.546000	90.040000	0.019943	0.000000	0.000000	0.000000	5.108770	15.662700	46.200100	120.267000	21.420200	30.454300	41.255700	44.689600	47.656700	50.998700	69.524500	81.466000	60.352500	17.533500	75.657800	29.533900	0.000000	24.239000	26.600500	102.800000	99.871700	97.331500	89.650500	96.451800	104.159000	112.800000	115.754000	124.906000	110.442000	101.602000	84.419900	81.054800	76.324200	77.253800	78.223900	78.773800	100.299000	123.350000	127.163000	120.864000	134.516000	113.287000	103.045000	107.320000	107.386000	93.180800	86.450200	97.296500	97.560000	100.317000	113.911000	103.884000	105.256000	84.651600	75.644000	77.704600	87.432000	92.283300	94.086600	113.211000	110.343000	124.681000	127.047000	121.302000	134.864000	122.111000	116.045000	0.759000	0.000000	0.602789	0.000000	0.620453	0.000000	0.615051	0.000000	0.558169	0.000000	0.501641	0.000000	0.468747	0.000000	0.435853	0.070300	0.446277	0.335000	0.467953	0.613700	58.240000	84.152600	79.654000	90.231700	95.587500	123.111000	125.271000	144.121000	144.956000	143.712000	139.591000	128.547000	0.220954	0.707700	0.111642	1.034900	0.017758	0.791000	0.000000	0.672600	0.000000	0.354600	0.000000	0.379600	0.011037	0.034900	0.027259	0.000000	0.007743	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.397510	0.021247	0.708322	1.028220	0.535102	0.075742	0.598804	0.770292	0.651282	0.642108	0.000000	0.000000	0.000000	339.926000	27.268700	2.905310	17.269900	0.896614	16.926000	0.352507	0.606831	0.767239	0.641163	0.763084	
    4	102.010000	108.228000	103.764000	101.824000	99.449700	99.248500	103.843000	126.038000	128.844000	115.828000	100.245000	79.817400	72.452800	71.809800	72.372200	77.145400	65.146800	78.208000	112.201000	127.008000	121.200000	142.987000	132.619000	122.546000	90.040000	0.019943	0.000000	0.000000	0.000000	5.108770	15.662700	46.200100	120.267000	21.420200	30.454300	41.255700	44.689600	47.656700	50.998700	69.524500	81.466000	60.352500	17.533500	75.657800	29.533900	0.000000	24.239000	26.600500	102.800000	99.871700	97.331500	89.650500	96.451800	104.159000	112.800000	115.754000	124.906000	110.442000	101.602000	84.419900	81.054800	76.324200	77.253800	78.223900	78.773800	100.299000	123.350000	127.163000	120.864000	134.516000	113.287000	103.045000	107.320000	107.386000	93.180800	86.450200	97.296500	97.560000	100.317000	113.911000	103.884000	105.256000	84.651600	75.644000	77.704600	87.432000	92.283300	94.086600	113.211000	110.343000	124.681000	127.047000	121.302000	134.864000	122.111000	116.045000	0.759000	0.000000	0.602789	0.000000	0.620453	0.000000	0.615051	0.000000	0.558169	0.000000	0.501641	0.000000	0.468747	0.000000	0.435853	0.070300	0.446277	0.335000	0.467953	0.613700	58.240000	66.357400	62.854000	74.352000	83.761200	127.880000	131.760000	160.399000	142.591000	122.663000	136.213000	125.795000	0.459783	0.743400	0.381542	0.652200	0.288787	0.554900	0.239940	0.725300	0.218177	0.383600	0.224034	0.247200	0.237435	0.022600	0.248741	0.000000	0.233262	0.000000	0.171978	0.000000	0.097500	0.000000	0.071145	0.000000	0.093335	0.000000	0.000000	0.000000	0.397510	0.950612	1.025550	0.686685	0.463777	1.111750	0.806545	0.700984	0.750367	0.000000	19.660300	9.551830	6.233800	266.678000	33.006600	0.000000	12.062900	0.697532	9.900770	0.343424	0.690488	0.670040	0.661927	0.873753	
    5	102.010000	108.228000	103.764000	101.824000	99.449700	99.248500	103.843000	126.038000	128.844000	115.828000	100.245000	79.817400	72.452800	71.809800	72.372200	77.145400	65.146800	78.208000	112.201000	127.008000	121.200000	142.987000	132.619000	122.546000	90.040000	0.019943	0.000000	0.000000	0.000000	5.108770	15.662700	46.200100	120.267000	21.420200	30.454300	41.255700	44.689600	47.656700	50.998700	69.524500	81.466000	60.352500	17.533500	75.657800	29.533900	0.000000	24.239000	26.600500	102.800000	99.871700	97.331500	89.650500	96.451800	104.159000	112.800000	115.754000	124.906000	110.442000	101.602000	84.419900	81.054800	76.324200	77.253800	78.223900	78.773800	100.299000	123.350000	127.163000	120.864000	134.516000	113.287000	103.045000	107.320000	107.386000	93.180800	86.450200	97.296500	97.560000	100.317000	113.911000	103.884000	105.256000	84.651600	75.644000	77.704600	87.432000	92.283300	94.086600	113.211000	110.343000	124.681000	127.047000	121.302000	134.864000	122.111000	116.045000	0.759000	0.000000	0.602789	0.000000	0.620453	0.000000	0.615051	0.000000	0.558169	0.000000	0.501641	0.000000	0.468747	0.000000	0.435853	0.070300	0.446277	0.335000	0.467953	0.613700	58.240000	66.357400	62.854000	74.352000	83.761200	127.880000	131.760000	160.399000	142.591000	122.663000	136.213000	125.795000	0.459783	0.743400	0.381542	0.652200	0.288787	0.554900	0.239940	0.725300	0.218177	0.383600	0.224034	0.247200	0.237435	0.022600	0.248741	0.000000	0.233262	0.000000	0.171978	0.000000	0.097500	0.000000	0.071145	0.000000	0.093335	0.000000	0.149603	0.000000	0.397510	1.037450	0.870395	0.858646	1.051370	0.091780	0.610778	0.692393	0.570382	0.000000	0.000000	3.144980	0.860427	440.962000	47.930800	0.000000	16.620300	0.643427	0.000000	0.806307	0.924914	0.608164	0.679850	0.436990	
    6	102.010000	105.642000	94.128800	98.041800	93.762900	98.574700	102.983000	126.240000	116.756000	99.674400	102.373000	73.806600	66.949000	62.921800	59.546000	60.416800	65.633600	86.482100	111.669000	120.446000	119.743000	136.639000	121.388000	112.269000	90.040000	0.000000	0.000000	0.000000	0.911524	4.152070	13.844600	93.602800	87.045000	34.046700	12.889800	38.546700	45.026200	39.970400	48.262400	72.432100	76.983000	56.419600	0.000000	92.641500	0.000000	0.000000	21.570200	23.569100	102.800000	118.508000	82.292900	76.849800	71.510400	76.018500	81.380500	93.372200	94.389300	93.372600	90.147000	63.410200	57.416300	56.572200	52.486700	63.510600	69.903900	87.397700	111.836000	99.909000	87.503800	99.692300	99.259300	86.536500	107.320000	91.776000	88.983000	79.352400	80.233400	79.816300	90.747000	102.591000	96.443500	85.294600	81.467300	51.815300	58.151600	64.886400	68.800800	63.682500	82.248600	106.624000	112.663000	100.965000	102.308000	113.629000	104.808000	91.450100	0.759000	0.000000	0.565653	0.000000	0.712067	0.000000	0.736373	0.000000	0.729455	0.000000	0.676105	0.000000	0.628005	0.000000	0.606948	0.056400	0.596538	0.287600	0.568552	0.686100	58.240000	73.532400	76.924700	91.945200	109.914000	142.070000	137.195000	171.063000	143.797000	137.446000	130.320000	124.568000	0.509075	0.344600	0.402348	0.432400	0.295428	0.657800	0.245859	0.719000	0.252110	0.818000	0.313513	0.571600	0.364508	0.045700	0.371886	0.000000	0.339575	0.000000	0.261746	0.000000	0.172836	0.000000	0.121472	0.000000	0.094395	0.000000	0.044381	0.000000	0.397510	0.581514	0.772863	1.164530	0.000000	0.307383	0.506812	0.515503	0.365729	0.142504	4.433240	2.157310	26.768500	475.329000	0.000000	8.045630	35.230100	2.305980	0.000000	0.580957	0.507791	0.622202	0.579096	0.460149	
    7	102.010000	100.515000	97.779700	97.492400	97.370200	100.478000	110.449000	119.544000	120.259000	122.250000	103.937000	75.934200	66.949000	62.921800	59.546000	60.416800	65.633600	86.482100	111.669000	120.446000	119.743000	136.639000	121.388000	112.269000	90.040000	1.364890	5.446700	6.614890	0.000000	0.000000	17.657400	88.577800	74.538300	15.823000	19.854500	38.600000	43.513000	45.649100	44.555500	63.249400	71.588300	73.619200	16.956700	45.440200	8.234640	11.781700	36.037300	35.214800	102.800000	111.474000	104.514000	97.762200	103.248000	100.446000	104.679000	113.156000	120.578000	117.475000	86.871600	76.099100	71.800400	72.691600	72.733000	71.788600	82.329500	84.534400	125.624000	122.781000	121.481000	133.092000	118.168000	113.320000	107.320000	105.215000	89.175200	88.346800	87.601000	92.974300	87.073700	108.191000	107.323000	83.158100	68.279200	68.938000	59.693500	65.242500	65.738000	71.909900	81.628400	93.675200	120.944000	124.154000	117.135000	128.946000	117.774000	111.755000	0.759000	0.000000	0.619639	0.000000	0.630490	0.000000	0.623110	0.000000	0.585519	0.000000	0.522910	0.000000	0.512819	0.000000	0.505509	0.060400	0.508197	0.307100	0.470630	0.464600	58.240000	37.890900	38.636000	64.243800	84.392600	125.510000	126.468000	157.765000	167.631000	161.634000	145.614000	145.547000	0.478661	0.531700	0.368818	0.600100	0.327132	0.586900	0.232956	0.432400	0.289687	0.422000	0.267460	0.328000	0.284342	0.021700	0.310661	0.000000	0.250813	0.000000	0.171243	0.000000	0.134541	0.000000	0.098615	0.000000	0.069540	0.000000	0.059660	0.000000	0.397510	0.579606	0.876036	0.545057	0.334842	0.992653	0.020360	0.597002	0.151743	0.000000	6.600290	2.429530	0.000000	318.329000	11.034100	0.000000	26.225200	3.047820	44.047200	0.000000	0.607120	0.616148	0.626430	0.604965	
    8	102.010000	108.228000	103.764000	101.824000	99.449700	99.248500	103.843000	126.038000	128.844000	115.828000	100.245000	79.817400	72.452800	71.809800	72.372200	77.145400	65.146800	78.208000	112.201000	127.008000	121.200000	142.987000	132.619000	122.546000	90.040000	0.019943	0.000000	0.000000	0.000000	5.108770	15.662700	46.200100	120.267000	21.420200	30.454300	41.255700	44.689600	47.656700	50.998700	69.524500	81.466000	60.352500	17.533500	75.657800	29.533900	0.000000	24.239000	26.600500	102.800000	99.871700	97.331500	89.650500	96.451800	104.159000	112.800000	115.754000	124.906000	110.442000	101.602000	84.419900	81.054800	76.324200	77.253800	78.223900	78.773800	100.299000	123.350000	127.163000	120.864000	134.516000	113.287000	103.045000	107.320000	107.386000	93.180800	86.450200	97.296500	97.560000	100.317000	113.911000	103.884000	105.256000	84.651600	75.644000	77.704600	87.432000	92.283300	94.086600	113.211000	110.343000	124.681000	127.047000	121.302000	134.864000	122.111000	116.045000	0.759000	0.000000	0.602789	0.000000	0.620453	0.000000	0.615051	0.000000	0.558169	0.000000	0.501641	0.000000	0.468747	0.000000	0.435853	0.070300	0.446277	0.335000	0.467953	0.613700	58.240000	88.050800	96.459600	84.657100	102.843000	138.203000	149.028000	162.362000	134.184000	131.815000	139.268000	108.407000	0.408909	0.739500	0.355387	1.098300	0.214952	0.747700	0.209500	0.635300	0.219780	0.332300	0.261187	0.226900	0.317862	0.024200	0.348768	0.000000	0.303385	0.000000	0.211466	0.000000	0.103435	0.000000	0.049190	0.000000	0.033142	0.000000	0.029781	0.000000	0.397510	1.233900	1.444970	1.420700	0.388053	0.055624	0.928428	0.599295	0.788581	0.000000	24.998400	0.000000	0.000000	488.471000	57.268700	16.220300	5.990090	2.635520	0.000000	0.842795	0.722577	0.860247	0.661140	0.710490	
    9	102.010000	103.315000	95.567700	94.916600	98.048400	96.289500	96.588400	116.113000	135.434000	123.620000	94.185200	79.397100	70.386000	63.909800	54.202300	54.136900	76.433800	89.673500	104.728000	136.357000	119.481000	130.898000	127.367000	116.945000	90.040000	0.000000	0.000000	0.000000	0.000000	0.000000	13.412200	61.235800	98.932700	35.255700	14.518600	38.078200	38.512400	43.887300	45.688300	56.919100	73.395200	58.943300	0.000000	25.075200	6.739250	3.224650	18.255400	33.695900	102.800000	115.223000	104.849000	102.204000	115.221000	113.943000	115.253000	127.000000	149.232000	135.300000	109.654000	91.750800	79.086800	77.892900	75.685400	77.991000	97.136200	106.351000	124.656000	148.151000	125.235000	133.347000	122.454000	106.088000	107.320000	107.350000	107.118000	100.061000	107.168000	98.504000	102.646000	114.186000	136.286000	117.953000	102.151000	96.115300	87.527900	95.121500	95.182200	88.092400	111.951000	127.778000	129.303000	147.244000	122.119000	130.038000	121.135000	105.004000	0.759000	0.000000	0.552443	0.000000	0.561212	0.000000	0.563738	0.000000	0.532649	0.000000	0.482299	0.000000	0.468747	0.000000	0.565513	0.117400	0.553101	0.561700	0.538455	0.732300	58.240000	70.966200	63.622100	77.857000	88.233100	141.146000	143.642000	193.006000	173.647000	159.014000	164.104000	150.048000	0.499536	1.058100	0.403025	0.873200	0.292372	0.595900	0.227472	0.396500	0.199776	0.468700	0.189737	0.208500	0.167517	0.018200	0.166733	0.000000	0.138849	0.000000	0.067101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.397510	0.000000	0.000000	0.608300	0.287970	1.557240	0.000000	0.695148	0.732665	0.864014	3.031700	0.000000	0.000000	222.400000	25.261500	2.627670	13.767500	0.000000	21.438600	0.672612	0.668958	0.649893	0.712173	0.603308	
   10	102.010000	108.228000	103.764000	101.824000	99.449700	99.248500	103.843000	126.038000	128.844000	115.828000	100.245000	79.817400	72.452800	71.809800	72.372200	77.145400	65.146800	78.208000	112.201000	127.008000	121.200000	142.987000	132.619000	122.546000	90.040000	0.019943	0.000000	0.000000	0.000000	5.108770	15.662700	46.200100	120.267000	21.420200	30.454300	41.255700	44.689600	47.656700	50.998700	69.524500	81.466000	60.352500	17.533500	75.657800	29.533900	0.000000	24.239000	26.600500	102.800000	99.871700	97.331500	89.650500	96.451800	104.159000	112.800000	115.754000	124.906000	110.442000	101.602000	84.419900	81.054800	76.324200	77.253800	78.223900	78.773800	100.299000	123.350000	127.163000	120.864000	134.516000	113.287000	103.045000	107.320000	107.386000	93.180800	86.450200	97.296500	97.560000	100.317000	113.911000	103.884000	105.256000	84.651600	75.644000	77.704600	87.432000	92.283300	94.086600	113.211000	110.343000	124.681000	127.047000	121.302000	134.864000	122.111000	116.045000	0.759000	0.000000	0.602789	0.000000	0.620453	0.000000	0.615051	0.000000	0.558169	0.000000	0.501641	0.000000	0.468747	0.000000	0.435853	0.070300	0.446277	0.335000	0.467953	0.613700	58.240000	66.357400	62.854000	74.352000	83.761200	127.880000	131.760000	160.399000	142.591000	122.663000	136.213000	125.795000	0.459783	0.743400	0.381542	0.652200	0.288787	0.554900	0.239940	0.725300	0.218177	0.383600	0.224034	0.247200	0.237435	0.022600	0.248741	0.000000	0.233262	0.000000	0.171978	0.000000	0.097500	0.000000	0.071145	0.000000	0.093335	0.000000	0.000000	0.000000	0.397510	0.021247	0.708322	1.028220	0.535102	0.521007	0.093708	0.485818	0.790388	2.392640	12.566800	0.000000	0.000000	501.395000	23.343400	3.753080	26.441800	0.000000	11.614300	0.531077	0.700293	0.698448	0.685520	0.674038	
   11	102.010000	108.228000	103.764000	101.824000	99.449700	99.248500	103.843000	126.038000	128.844000	115.828000	100.245000	79.817400	72.452800	71.809800	72.372200	77.145400	65.146800	78.208000	112.201000	127.008000	121.200000	142.987000	132.619000	122.546000	90.040000	0.019943	0.000000	0.000000	0.000000	5.108770	15.662700	46.200100	120.267000	21.420200	30.454300	41.255700	44.689600	47.656700	50.998700	69.524500	81.466000	60.352500	17.533500	75.657800	29.533900	0.000000	24.239000	26.600500	102.800000	99.871700	97.331500	89.650500	96.451800	104.159000	112.800000	115.754000	124.906000	110.442000	101.602000	84.419900	81.054800	76.324200	77.253800	78.223900	78.773800	100.299000	123.350000	127.163000	120.864000	134.516000	113.287000	103.045000	107.320000	107.386000	93.180800	86.450200	97.296500	97.560000	100.317000	113.911000	103.884000	105.256000	84.651600	75.644000	77.704600	87.432000	92.283300	94.086600	113.211000	110.343000	124.681000	127.047000	121.302000	134.864000	122.111000	116.045000	0.759000	0.000000	0.602789	0.000000	0.620453	0.000000	0.615051	0.000000	0.558169	0.000000	0.501641	0.000000	0.468747	0.000000	0.435853	0.070300	0.446277	0.335000	0.467953	0.613700	58.240000	74.384400	74.955000	85.387200	93.997600	131.753000	139.896000	158.197000	167.836000	137.365000	140.115000	132.989000	0.538765	0.843300	0.438578	1.099600	0.349670	1.145700	0.387897	1.010800	0.295292	0.911300	0.316683	0.545300	0.429817	0.035900	0.372815	0.000000	0.358574	0.000000	0.268606	0.000000	0.205249	0.000000	0.174977	0.000000	0.145496	0.000000	0.112012	0.000000	0.397510	0.000000	0.109637	0.107443	0.000000	0.000000	0.000000	0.139183	0.426318	0.962360	0.000000	5.903430	35.035700	344.128000	131.709000	29.713700	4.869390	0.703134	45.057400	0.610818	0.712154	0.704633	0.809945	0.782313	
