#erel:= 0.800;
#emax:= 1758.784;
#q:= 0.000;
#nesce:=    71;
#etime:= 1.760;
#snodes:=  1697;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  78.2659      46  19.8301      91 118.978      136   0.2265
 42  95.0324      87 100.169      132   0.2614     177   0.639534
 43  80.5006      88 105.689      133   0.3871     178   0.44429
 44  48.9563      89 108.659      134   0.2657     179   1.11465
 45   0           90 104.178      135   0.365643   180   1.12414
;

param ScenO :=
  1  80           46  65           91 129.14       136   0.198
  2  76.79        47  14           92 127.01       137   0.563
  3  75           48  37.6         93 148.72       138   0.145
  4  72.59        49  77           94 129.34       139   0.498
  5  70.99        50  76.64        95 110.2        140   0.08
  6  77           51  75           96  96          141   0.46
  7  88.39        52  72.59        97   0.745      142   0.018
  8 117.05        53  70.99        98   0          143   0.446
  9 121.58        54  74           99   0.751      144   0
 10 102.8         55  83.39       100   0          145   0.376
 11  93.2         56 112.07       101   0.742      146   0
 12  85.04        57 116.58       102   0          147   0.311
 13  88.91        58  97.8        103   0.742      148   0
 14  85.31        59  91          104   0          149   0.26
 15  85.51        60  82.04       105   0.733      150   0
 16  95.5         61  83.91       106   0          151   0.231
 17 113           62  80.31       107   0.695      152   0
 18 130           63  80.51       108   0          153   0.22
 19 134.14        64  91.3        109   0.714      154   0
 20 135.01        65 110.01       110   0          155   0.204
 21 148.72        66 126.15       111   0.69       156   0
 22 134.34        67 132.1        112   0.018      157   0.53325
 23 115.2         68 129.01       113   0.643      158   0.4916
 24 102           69 148.72       114   0.073      159   0.212
 25  54.28        70 130.45       115   0.592      160   0.626946
 26  44           71 113.2        116   0.142      161   0.409917
 27  44.28        72  99          117  89          162   0.382727
 28  43           73  88.54       118  89          163   0.281593
 29  42.16        74  84.47       119  91          164   0.483127
 30  44.08        75  81          120 102          165   0.598289
 31  67.28        76  75          121 111.8        166   0.541148
 32 100           77  70.89       122 125          167   0.81427
 33  90           78  85.39       123 131          168   1.17509
 34  51.4         79  90.81       124 126.34       169   0.890901
 35  50.6         80 112          125 148.72       170   1.32857
 36  43.76        81 117.6        126 128.34       171   1.39469
 37  32.6         82 104.3        127 106.21       172   1.51728
 38  27.36        83  93.1        128  92.82       173   0.711504
 39  42.76        84  83.9        129   0.661      174   0.616231
 40  60.8         85  80.02       130   0.211      175   0.553153
 41  43.8         86  77.8        131   0.635      176   0.513221
 42 105.88        87  83          132   0.239      177   0.496167
 43  75           88  93.15       133   0.609      178   0.341
 44  65           89 108          134   0.23       179   0.482292
 45  68           90 123.43       135   0.591      180   0.418137
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	80.000000	69.413700	65.522100	52.028100	46.594400	37.186200	64.690800	121.358000	152.393000	126.186000	110.062000	104.643000	94.145500	101.969000	98.799300	108.656000	93.742500	107.189000	118.805000	129.339000	135.143000	111.300000	91.104800	83.794500	54.280000	55.051500	51.639900	48.442500	38.027600	49.412800	58.794500	60.985200	57.265000	63.429400	76.156900	60.132400	40.700100	43.156600	44.894900	51.428800	41.513500	88.312000	99.776300	115.608000	43.610500	14.321500	9.493750	1.665360	77.000000	48.281000	45.288500	45.281600	35.739300	27.557100	51.014100	71.992800	101.995000	90.924100	68.737600	63.588500	74.030500	75.052700	68.560800	66.607900	72.202000	74.515600	75.279000	71.492800	82.276200	75.313900	64.872100	62.438400	88.540000	104.460000	110.794000	105.246000	108.358000	90.745400	91.514300	119.051000	131.106000	117.632000	84.708700	68.692800	88.416500	88.452200	89.281700	96.606200	103.264000	100.075000	122.461000	141.726000	154.454000	144.528000	109.900000	102.266000	0.745000	0.000000	0.732280	0.000000	0.773842	0.000000	0.754069	0.000000	0.734304	0.000000	0.681856	0.000000	0.672016	0.000000	0.646278	0.003500	0.541985	0.077000	0.599567	0.059000	89.000000	68.614700	57.534000	52.023200	57.730700	68.713100	91.761400	89.750800	101.594000	134.789000	88.925300	85.779300	0.524435	0.114200	0.468652	0.452100	0.411409	0.373700	0.371149	0.393900	0.391220	0.204400	0.428631	0.240400	0.414020	0.012600	0.502768	0.000000	0.532845	0.000000	0.559923	0.000000	0.608638	0.000000	0.648160	0.000000	0.622581	0.000000	0.551149	0.000000	0.533250	0.000000	0.000000	0.994054	1.644870	1.228020	0.000000	0.455677	0.523626	7.373100	32.695900	6.652770	41.757300	314.742000	43.855700	42.568800	10.362800	0.000000	0.000000	1.696220	0.654018	0.632329	1.143190	0.875868	
    2	80.000000	69.413700	65.522100	52.028100	46.594400	37.186200	64.690800	121.358000	152.393000	126.186000	110.062000	104.643000	94.145500	101.969000	89.493700	95.599400	101.250000	106.294000	124.653000	114.248000	125.589000	103.891000	88.052600	77.368200	54.280000	54.136800	40.443800	39.207100	43.254700	51.837400	66.077900	76.718700	66.214900	59.050900	90.945100	72.803700	41.536500	48.251000	50.297300	59.717100	63.859900	97.019800	94.587300	65.552600	21.564600	35.793100	37.054300	51.076300	77.000000	52.765600	51.008800	51.484100	39.070300	37.787000	51.846500	81.193200	90.528500	74.985800	67.950300	82.231300	84.058900	83.624100	75.257600	70.640500	80.544200	80.959500	95.053600	85.133200	74.597900	70.913000	60.757100	61.623000	88.540000	104.460000	110.794000	105.246000	108.358000	90.745400	91.514300	128.191000	135.564000	112.756000	73.244300	77.599000	88.415800	95.970900	122.904000	131.847000	139.106000	120.451000	118.175000	144.685000	164.904000	157.219000	121.685000	112.351000	0.745000	0.000000	0.721630	0.000000	0.727972	0.000000	0.713136	0.000000	0.702155	0.000000	0.681856	0.000000	0.672016	0.000000	0.637683	0.036900	0.541985	0.014600	0.456259	0.013600	89.000000	70.602600	76.612700	47.412800	69.901800	73.522800	79.161500	75.962900	78.318200	85.573200	65.640100	45.512500	0.413013	0.066500	0.368824	0.502500	0.333814	0.294000	0.314676	0.432300	0.185271	0.214500	0.100190	0.062800	0.060915	0.044100	0.070561	0.000000	0.146954	0.000000	0.269601	0.000000	0.389998	0.000000	0.460436	0.000000	0.513147	0.000000	0.559208	0.000000	0.533250	0.000000	0.000000	0.829453	1.882030	2.164010	0.000000	0.050233	0.516035	7.591240	64.612400	3.214030	50.102800	292.389000	8.397580	61.683700	5.197820	2.797410	40.376600	1.793120	0.979436	0.691762	1.059270	1.154260	
    3	80.000000	68.989000	62.532000	58.042700	45.819200	44.171300	65.429000	120.054000	146.768000	129.197000	119.964000	103.152000	99.013200	97.603400	101.677000	108.314000	110.813000	119.771000	124.552000	127.764000	137.214000	112.414000	93.079600	87.658600	54.280000	66.773000	58.455000	73.438000	68.167200	74.211900	59.151800	87.645200	100.158000	69.187700	112.166000	74.631200	53.889000	56.508900	63.453600	66.228500	67.280900	103.628000	95.932800	144.648000	7.096970	16.991000	22.205600	13.089500	77.000000	50.702100	44.942100	53.617500	40.280300	31.406100	52.303700	75.685200	87.934600	94.103900	81.021000	83.839500	93.208500	97.053700	93.686300	88.520500	92.793500	90.280100	84.009200	83.693300	73.584500	69.734500	61.664900	69.498200	88.540000	105.419000	100.504000	101.759000	104.603000	71.868900	75.745800	123.561000	132.865000	124.280000	90.231100	59.660200	82.141300	80.788400	87.473300	95.221600	92.730800	101.062000	95.891000	129.237000	148.016000	139.808000	106.963000	104.779000	0.745000	0.000000	0.680509	0.000000	0.700442	0.000000	0.676411	0.000000	0.649011	0.000000	0.609451	0.000000	0.550451	0.000000	0.499680	0.013000	0.424946	0.090600	0.327364	0.228200	89.000000	44.357500	40.213200	36.412300	47.745700	49.297100	65.478400	88.277600	91.538400	94.352600	86.846300	75.909000	0.255353	0.113800	0.258001	0.317200	0.291858	0.301300	0.306260	0.106900	0.335444	0.064700	0.388323	0.065300	0.450884	0.011700	0.485657	0.000000	0.548187	0.000000	0.619915	0.000000	0.667203	0.000000	0.719568	0.000000	0.774637	0.000000	0.783936	0.000000	0.533250	0.188193	0.148884	0.485733	1.193600	0.858018	0.000000	0.427894	0.445193	8.593090	27.071900	2.412390	64.428900	446.665000	0.000000	46.032200	25.314800	0.000000	6.363020	1.456250	0.826756	0.861094	1.320420	1.175320	
    4	80.000000	69.413700	65.522100	52.028100	46.594400	37.186200	64.690800	121.358000	152.393000	126.186000	110.062000	104.643000	94.145500	101.969000	89.493700	95.599400	101.250000	106.294000	124.653000	114.248000	125.589000	103.891000	88.052600	77.368200	54.280000	54.136800	40.443800	39.207100	43.254700	51.837400	66.077900	76.718700	66.214900	59.050900	90.945100	72.803700	41.536500	48.251000	50.297300	59.717100	63.859900	97.019800	94.587300	65.552600	21.564600	35.793100	37.054300	51.076300	77.000000	52.765600	51.008800	51.484100	39.070300	37.787000	51.846500	81.193200	90.528500	74.985800	67.950300	82.231300	84.058900	83.624100	75.257600	70.640500	80.544200	80.959500	95.053600	85.133200	74.597900	70.913000	60.757100	61.623000	88.540000	102.569000	105.465000	98.297100	105.938000	83.729600	92.580100	142.078000	141.201000	127.140000	85.800800	79.516600	101.806000	103.397000	117.650000	113.128000	126.911000	108.011000	105.374000	120.400000	138.048000	139.088000	106.431000	106.643000	0.745000	0.000000	0.730530	0.000000	0.786366	0.000000	0.781382	0.000000	0.737311	0.000000	0.694451	0.000000	0.653407	0.000000	0.599941	0.011000	0.544203	0.151100	0.463196	0.037600	89.000000	57.944200	51.743700	47.168400	63.315200	56.557100	55.280700	61.210700	75.651500	80.665200	62.193300	64.959400	0.396528	0.028400	0.364719	0.179900	0.340175	0.334900	0.312883	1.185200	0.313038	0.186400	0.338314	0.113900	0.365570	0.017000	0.403041	0.000000	0.495286	0.000000	0.583336	0.000000	0.613040	0.000000	0.635044	0.000000	0.617449	0.000000	0.547596	0.000000	0.533250	0.249580	0.184964	1.338830	2.382340	1.073220	0.000000	0.193190	0.556828	10.620000	38.033900	13.155900	57.092500	272.282000	3.468060	31.656600	24.876700	0.000000	0.000000	2.313330	0.959712	0.670002	1.055270	0.959040	
    5	80.000000	78.641300	72.268300	58.622400	41.759100	44.238500	75.904700	120.292000	157.255000	132.098000	110.953000	104.792000	93.703200	93.395900	94.112200	103.609000	108.727000	118.353000	130.479000	121.873000	129.610000	106.759000	93.336700	78.299200	54.280000	55.626800	43.847700	44.837700	37.587000	44.645800	55.065000	71.813700	48.573000	47.639000	95.008300	61.766400	41.151000	42.417000	44.914700	52.328800	58.562700	90.668500	87.805600	105.724000	22.024200	33.656000	27.808500	15.007100	77.000000	46.660500	48.267500	49.094800	37.546800	36.249400	51.528000	76.400300	95.288600	77.130700	73.695400	76.865100	84.219700	81.994100	68.903200	70.130700	81.912800	81.565400	92.534600	80.711900	85.008000	83.158100	67.359100	66.215700	88.540000	99.178200	100.742000	102.107000	108.082000	90.417800	83.733500	130.740000	136.281000	117.128000	84.699100	86.143500	87.061100	104.137000	99.079700	111.325000	111.717000	100.837000	115.251000	134.333000	157.151000	164.429000	115.485000	98.032800	0.745000	0.000000	0.709313	0.000000	0.696967	0.000000	0.675622	0.000000	0.660398	0.000000	0.632718	0.000000	0.587103	0.000000	0.535246	0.024200	0.503023	0.124200	0.324494	0.223000	89.000000	50.210800	42.666600	33.933000	43.196800	57.147100	75.417100	68.320800	89.284200	78.432400	68.629100	65.341500	0.351746	0.193000	0.412180	0.542000	0.373317	0.194300	0.371981	0.384900	0.325115	0.208900	0.308279	0.078300	0.361016	0.008400	0.399295	0.000000	0.431774	0.000000	0.480516	0.000000	0.545886	0.000000	0.594273	0.000000	0.597430	0.000000	0.563983	0.000000	0.533250	0.046961	0.000000	0.695715	1.055760	0.592089	0.000000	0.361697	0.602767	8.139310	14.919300	0.824844	48.516300	319.210000	29.099100	61.764300	0.000000	0.992989	0.000000	2.015390	0.869952	0.763069	1.006490	0.899248	
    6	80.000000	68.989000	62.532000	58.042700	45.819200	44.171300	65.429000	120.054000	146.768000	129.197000	119.964000	103.152000	99.013200	97.603400	101.677000	108.314000	110.813000	119.771000	124.552000	127.764000	137.214000	112.414000	93.079600	87.658600	54.280000	37.274800	38.466300	36.186700	32.477000	42.390500	50.715700	46.895300	56.226800	67.084300	110.021000	57.685300	52.165100	48.846400	61.467200	61.616800	64.656500	112.628000	96.840900	58.511500	9.686560	25.116800	23.179600	5.188250	77.000000	69.709100	46.514100	43.721800	26.458200	32.469600	49.196200	71.713500	92.005600	90.114600	79.670500	88.920600	80.972000	93.928900	80.000400	80.941900	93.682400	77.111700	78.221000	79.303500	80.652500	78.253000	62.659400	71.708000	88.540000	89.090500	96.824900	92.826200	100.620000	81.509400	84.217700	121.919000	139.655000	114.367000	77.130300	70.208400	83.644900	102.628000	105.980000	111.921000	119.790000	108.259000	112.745000	150.523000	169.788000	175.637000	124.611000	116.693000	0.745000	0.000000	0.703438	0.000000	0.740520	0.000000	0.696341	0.000000	0.667069	0.000000	0.631465	0.000000	0.578859	0.000000	0.534413	0.045800	0.496182	0.013900	0.444064	0.056700	89.000000	46.999200	52.605800	46.918400	50.429800	63.130900	81.151600	97.719800	120.524000	122.632000	87.548100	74.001800	0.408947	0.025000	0.411606	0.184400	0.436664	0.622300	0.460763	0.237700	0.491564	0.095500	0.531227	0.372600	0.579801	0.020200	0.598608	0.000000	0.575658	0.000000	0.610796	0.000000	0.661615	0.000000	0.688389	0.000000	0.686575	0.000000	0.665183	0.000000	0.533250	0.000000	0.000000	0.919928	1.098310	0.917372	0.000000	0.285988	0.711258	8.282580	21.481600	2.714640	51.656500	266.223000	27.423000	62.348800	0.000000	0.295135	0.000000	2.375630	0.961063	0.593379	1.021850	0.838125	
    7	80.000000	78.641300	72.268300	58.622400	41.759100	44.238500	75.904700	120.292000	157.255000	132.098000	110.953000	104.792000	93.703200	93.395900	94.112200	103.609000	108.727000	118.353000	130.479000	121.873000	129.610000	106.759000	93.336700	78.299200	54.280000	55.626800	43.847700	44.837700	37.587000	44.645800	55.065000	71.813700	48.573000	47.639000	95.008300	61.766400	41.151000	42.417000	44.914700	52.328800	58.562700	90.668500	87.805600	105.724000	22.024200	33.656000	27.808500	15.007100	77.000000	46.660500	48.267500	49.094800	37.546800	36.249400	51.528000	76.400300	95.288600	77.130700	73.695400	76.865100	84.219700	81.994100	68.903200	70.130700	81.912800	81.565400	92.534600	80.711900	85.008000	83.158100	67.359100	66.215700	88.540000	99.178200	100.742000	102.107000	108.082000	90.417800	83.733500	130.740000	136.281000	117.128000	84.699100	86.143500	87.061100	104.137000	99.079700	111.325000	111.717000	100.837000	115.251000	134.333000	157.151000	164.429000	115.485000	98.032800	0.745000	0.000000	0.709313	0.000000	0.696967	0.000000	0.675622	0.000000	0.660398	0.000000	0.632718	0.000000	0.587103	0.000000	0.535246	0.024200	0.503023	0.124200	0.324494	0.223000	89.000000	50.210800	42.666600	33.933000	43.196800	57.147100	75.417100	68.320800	89.284200	78.432400	68.629100	65.341500	0.351746	0.193000	0.412180	0.542000	0.373317	0.194300	0.371981	0.384900	0.325115	0.208900	0.308279	0.078300	0.361016	0.008400	0.399295	0.000000	0.431774	0.000000	0.480516	0.000000	0.545886	0.000000	0.594273	0.000000	0.597430	0.000000	0.563983	0.000000	0.533250	0.046961	0.000000	0.695715	1.055760	0.592089	0.000000	0.361697	0.602767	8.139310	14.919300	0.824844	48.516300	319.210000	29.099100	61.764300	0.000000	0.992989	0.000000	2.015390	0.869952	0.763069	1.006490	0.899248	
    8	80.000000	72.244200	64.861900	62.496000	45.722500	43.162400	80.249000	125.407000	150.806000	128.762000	111.478000	106.449000	99.951000	98.082900	97.227300	101.742000	114.426000	116.358000	111.517000	135.360000	132.243000	118.590000	93.754100	83.726800	54.280000	61.241700	54.425200	59.270800	50.127000	57.219500	60.254600	74.984200	58.028500	73.170800	80.724400	60.072500	37.683100	42.842400	45.441800	49.290100	66.772700	102.700000	81.084100	99.705300	8.210730	18.006100	27.355600	35.394000	77.000000	43.166800	47.067900	45.416500	32.256300	29.815300	47.839800	77.277800	104.288000	95.964500	73.262900	80.323700	80.120100	81.452200	73.946100	72.562100	92.151800	80.995100	71.225400	102.056000	84.131100	74.511400	64.593500	59.561100	88.540000	94.875400	91.388400	92.472600	92.182500	79.664200	92.364900	123.965000	158.372000	137.104000	91.892800	94.562700	98.939100	106.632000	108.421000	109.937000	131.505000	119.260000	118.875000	159.249000	159.022000	151.263000	118.324000	105.796000	0.745000	0.000000	0.710306	0.000000	0.708709	0.000000	0.682103	0.000000	0.651778	0.000000	0.610793	0.000000	0.561256	0.000000	0.537939	0.032000	0.543129	0.047300	0.491031	0.141600	89.000000	57.867400	52.850500	46.465700	53.830600	48.669000	27.364600	67.538200	93.897500	71.505000	68.851600	65.114700	0.424516	0.073100	0.371098	0.046100	0.323541	0.064700	0.292687	0.084200	0.291951	0.240300	0.289874	0.047900	0.279098	0.005100	0.316088	0.000000	0.380539	0.000000	0.436599	0.000000	0.482693	0.000000	0.519720	0.000000	0.509634	0.000000	0.455891	0.000000	0.533250	0.388319	0.477938	1.800660	1.536260	0.320911	0.047990	0.262563	0.680110	8.488400	26.115800	0.330012	48.282600	219.096000	28.409300	62.535500	0.000000	0.000000	0.000000	2.290050	0.916901	0.617954	1.057610	0.669273	
    9	80.000000	69.413700	65.522100	52.028100	46.594400	37.186200	64.690800	121.358000	152.393000	126.186000	110.062000	104.643000	94.145500	101.969000	98.799300	108.656000	93.742500	107.189000	118.805000	129.339000	135.143000	111.300000	91.104800	83.794500	54.280000	55.051500	51.639900	48.442500	38.027600	49.412800	58.794500	60.985200	57.265000	63.429400	76.156900	60.132400	40.700100	43.156600	44.894900	51.428800	41.513500	88.312000	99.776300	115.608000	43.610500	14.321500	9.493750	1.665360	77.000000	48.281000	45.288500	45.281600	35.739300	27.557100	51.014100	71.992800	101.995000	90.924100	68.737600	63.588500	74.030500	75.052700	68.560800	66.607900	72.202000	74.515600	75.279000	71.492800	82.276200	75.313900	64.872100	62.438400	88.540000	104.460000	110.794000	105.246000	108.358000	90.745400	91.514300	119.051000	131.106000	117.632000	84.708700	68.692800	88.416500	88.452200	89.281700	96.606200	103.264000	100.075000	122.461000	141.726000	154.454000	144.528000	109.900000	102.266000	0.745000	0.000000	0.732280	0.000000	0.773842	0.000000	0.754069	0.000000	0.734304	0.000000	0.681856	0.000000	0.672016	0.000000	0.646278	0.003500	0.541985	0.077000	0.541343	0.259900	89.000000	18.804700	5.371140	0.000000	19.279300	29.838800	35.365100	47.560500	54.115800	53.323200	50.569700	38.517900	0.523237	0.171600	0.480482	0.275300	0.409413	0.253500	0.358274	0.129100	0.354012	0.285600	0.341035	0.235700	0.298986	0.101500	0.355598	0.000000	0.510656	0.000000	0.683867	0.000000	0.922812	0.000000	1.086010	0.000000	1.093090	0.000000	0.962830	0.000000	0.533250	0.000000	0.000000	0.829453	1.882030	2.164010	0.000000	0.520826	0.385214	6.951590	19.035400	0.000000	41.980900	337.046000	38.008000	68.531900	0.000000	1.768620	47.664800	1.204740	0.817569	0.697069	1.109290	1.139670	
   10	80.000000	68.989000	62.532000	58.042700	45.819200	44.171300	65.429000	120.054000	146.768000	129.197000	119.964000	103.152000	99.013200	97.603400	101.677000	108.314000	110.813000	119.771000	124.552000	127.764000	137.214000	112.414000	93.079600	87.658600	54.280000	52.905700	38.466300	36.186700	32.477000	42.390500	50.715700	46.895300	56.226800	67.084300	110.021000	57.685300	52.165100	48.846400	61.467200	61.616800	64.656500	112.628000	96.840900	58.511500	9.686560	25.116800	23.179600	5.188250	77.000000	46.975000	46.514100	43.721800	26.458200	32.469600	49.196200	71.713500	92.005600	90.114600	79.670500	88.920600	80.972000	93.928900	80.000400	80.941900	93.682400	77.111700	78.221000	79.303500	80.652500	78.253000	62.659400	71.708000	88.540000	98.450700	96.824900	92.826200	100.620000	81.509400	84.217700	121.919000	139.655000	114.367000	77.130300	70.208400	83.644900	102.628000	105.980000	111.921000	119.790000	108.259000	112.745000	150.523000	169.788000	175.637000	124.611000	116.693000	0.745000	0.000000	0.720134	0.000000	0.740520	0.000000	0.696341	0.000000	0.667069	0.000000	0.631465	0.000000	0.578859	0.000000	0.534413	0.027100	0.496182	0.009400	0.444064	0.054400	89.000000	61.233000	40.546100	12.681800	35.811600	57.765100	58.096300	79.322200	78.269600	107.402000	80.094600	82.577400	0.408947	0.642300	0.411606	0.247000	0.436664	1.055300	0.460763	1.138400	0.491564	0.763000	0.531227	0.159800	0.579801	0.066700	0.598608	0.000000	0.575658	0.000000	0.610796	0.000000	0.661615	0.000000	0.688389	0.000000	0.686575	0.000000	0.665183	0.000000	0.533250	0.048516	0.000000	0.919928	1.098310	0.917372	0.000000	0.285988	0.711258	8.282580	21.481600	2.714640	51.656500	266.223000	27.423000	62.348800	0.000000	0.295135	0.000000	2.375630	0.961063	0.593379	1.021850	0.838125	
   11	80.000000	78.641300	72.268300	58.622400	41.759100	44.238500	75.904700	120.292000	157.255000	132.098000	110.953000	104.792000	93.703200	93.395900	94.112200	103.609000	108.727000	118.353000	130.479000	121.873000	129.610000	106.759000	93.336700	78.299200	54.280000	55.626800	43.847700	44.837700	37.587000	44.645800	55.065000	71.813700	48.573000	47.639000	95.008300	61.766400	41.151000	42.417000	44.914700	52.328800	58.562700	90.668500	87.805600	105.724000	22.024200	33.656000	27.808500	15.007100	77.000000	46.660500	48.267500	49.094800	37.546800	36.249400	51.528000	76.400300	95.288600	77.130700	73.695400	76.865100	84.219700	81.994100	68.903200	70.130700	81.912800	81.565400	92.534600	80.711900	85.008000	83.158100	67.359100	66.215700	88.540000	99.178200	100.742000	102.107000	108.082000	90.417800	83.733500	130.740000	136.281000	117.128000	84.699100	86.143500	87.061100	104.137000	99.079700	111.325000	111.717000	100.837000	115.251000	134.333000	157.151000	164.429000	115.485000	98.032800	0.745000	0.000000	0.709313	0.000000	0.696967	0.000000	0.675622	0.000000	0.660398	0.000000	0.632718	0.000000	0.587103	0.000000	0.535246	0.024200	0.503023	0.124200	0.324494	0.223000	89.000000	50.210800	42.666600	33.933000	43.196800	57.147100	75.417100	68.320800	89.284200	78.432400	68.629100	65.341500	0.351746	0.193000	0.412180	0.542000	0.373317	0.194300	0.371981	0.384900	0.325115	0.208900	0.308279	0.078300	0.361016	0.008400	0.399295	0.000000	0.431774	0.000000	0.480516	0.000000	0.545886	0.000000	0.594273	0.000000	0.597430	0.000000	0.563983	0.000000	0.533250	0.046961	0.000000	0.695715	1.055760	0.592089	0.000000	0.361697	0.602767	8.139310	14.919300	0.824844	48.516300	319.210000	29.099100	61.764300	0.000000	0.992989	0.000000	2.015390	0.869952	0.763069	1.006490	0.899248	
