#erel:= 0.800;
#emax:= 1541.875;
#q:= 0.000;
#nesce:=    56;
#etime:= 1.659;
#snodes:=  1453;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  95.8839       46   1.31868      91  88.9156      136   0.453
 27  21.76        72 134.2        117 104          162   0.968058
 28  21.4         73 110.85       118 105.35       163   0.870311
 29  16.88        74  99.57       119 110.5        164   0.931316
 30  16.12        75 100.57       120 105.72       165   0.687905
 31  16           76 102.74       121 110.86       166   0.68931
 32  19.64        77  97.56       122 133.01       167   1.40221
 33  58.08        78 100          123 147          168   0.445392
 34  62.4         79  99.97       124 145.43       169   1.34797
 35  52.32        80 104.74       125 155.5        170   1.44117
 36  45.8         81 102          126 164.42       171   1.36773
 37  32           82  94.16       127 158          172   0.99511
 38  31.88        83  90.79       128 136.2        173   0.591993
 39  32           84  93.52       129   0.217      174   0.672691
 40  53.76        85  95.67       130   0.625      175   0.848681
 41  42.16        86  90.79       131   0.21       176   0.988379
 42  57.2         87  97.19       132   0.68       177   0.860933
 43  21.08        88  96.01       133   0.201      178   0.724989
 44  17.88        89 107.04       134   0.677      179   0.714097
 45  17.8         90 132.01       135   0.184      180   0.677299
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	129.340000	103.747000	102.923000	97.094800	91.391700	90.023600	103.461000	111.944000	113.267000	93.368800	69.025100	51.799700	43.327000	39.304900	36.242600	48.506100	65.271600	69.618400	76.422500	98.939200	117.808000	119.383000	98.408700	88.403800	24.160000	15.863700	9.530240	6.556970	27.523800	30.803100	41.160100	56.387200	127.729000	67.685900	47.021000	31.583500	27.531000	28.489800	29.743900	43.859900	56.714900	61.404000	29.772800	66.035700	4.059350	3.843180	19.284200	23.569700	109.320000	65.280200	54.623900	37.578400	24.106300	22.357600	34.093500	45.209200	46.536300	37.389300	46.241700	30.286500	23.194500	15.207600	24.035800	65.070000	61.716800	28.370300	39.696900	72.412100	72.861200	66.400700	63.894200	59.897000	110.850000	87.085200	77.406900	76.700900	72.945200	67.476400	87.026800	86.964900	79.025600	68.538800	67.507700	62.802800	80.077600	80.581000	77.465800	76.702300	89.443700	69.461500	83.183400	92.967100	72.321500	78.490400	70.163400	64.951100	0.096000	0.000000	0.251890	0.000000	0.445096	0.000000	0.583964	0.000000	0.626947	0.000000	0.625804	0.000000	0.649783	0.000000	0.700004	0.018000	0.709155	0.130500	0.691454	0.321200	104.000000	23.574800	22.229100	29.024500	42.412600	55.317700	72.753100	82.280800	100.449000	113.066000	111.846000	107.098000	0.671967	0.387100	0.614880	0.321200	0.543582	0.494700	0.500966	0.500100	0.494534	0.495900	0.491287	0.290000	0.431318	0.023200	0.363414	0.000000	0.337675	0.000000	0.279664	0.000000	0.209839	0.000000	0.136975	0.000000	0.089744	0.000000	0.059614	0.000000	0.698005	0.000000	0.000000	0.569156	1.193310	1.365400	0.108370	1.195340	0.441106	0.000000	10.312100	12.521900	28.655900	332.436000	41.684700	0.000000	9.244770	0.831044	61.875600	0.054694	0.631840	0.711506	0.670278	0.681055	
    2	129.340000	111.248000	110.469000	101.069000	92.654300	91.122300	104.187000	119.193000	122.834000	90.281200	72.968200	58.923500	46.380200	45.269100	32.844200	45.688400	65.050800	64.564100	69.587500	103.256000	116.823000	118.960000	102.023000	93.967600	24.160000	20.104100	11.130700	10.814500	16.345100	20.598600	23.729900	46.606300	110.273000	57.320100	29.564100	40.829000	33.403600	34.331900	31.240700	34.281400	51.806600	47.456800	0.000000	25.444800	6.997340	0.000000	11.659300	25.981000	109.320000	72.701200	62.550100	45.581000	42.856500	30.582000	43.708400	33.067800	31.828600	39.159600	34.746700	19.251700	10.694800	0.000000	1.920290	43.668100	43.248500	20.781200	33.536000	65.971300	62.151300	62.794100	65.036400	69.819300	110.850000	98.282100	94.992100	87.581000	80.480900	73.786000	94.048200	80.481600	62.395500	52.038500	49.219500	54.170800	48.977200	50.481300	47.242200	55.004500	65.223100	73.610800	90.056100	90.093800	64.823700	72.223700	71.685400	70.223000	0.096000	0.000000	0.108597	0.000000	0.176806	0.000000	0.296226	0.000000	0.330315	0.000000	0.339082	0.000000	0.363967	0.000000	0.358277	0.034000	0.448169	0.192800	0.457646	0.442900	104.000000	24.017600	25.169600	29.528000	41.179500	61.720000	66.961500	80.080000	96.831500	107.189000	99.412100	92.118900	0.488654	0.539900	0.414221	0.575100	0.397382	0.442500	0.314304	0.317200	0.346421	0.347400	0.366867	0.113200	0.265252	0.041000	0.322203	0.000000	0.271867	0.000000	0.208727	0.000000	0.176120	0.000000	0.112274	0.000000	0.095715	0.000000	0.080673	0.000000	0.698005	0.000000	0.000000	0.213457	0.433205	1.280480	0.082810	0.972935	0.220413	0.000000	12.084500	7.323050	27.484300	361.159000	27.731100	3.772420	9.244770	0.845635	55.870200	0.000000	0.047298	0.639508	0.543717	0.026543	
    3	129.340000	113.067000	110.776000	104.017000	96.708100	92.290900	100.740000	122.140000	125.312000	89.930200	67.121300	55.745700	49.109200	49.657700	51.637800	66.289900	64.116000	61.080700	79.203900	108.792000	121.178000	126.561000	110.046000	99.856900	24.160000	29.087300	27.342900	29.474200	28.128600	35.668400	31.520600	56.053300	119.364000	45.441700	16.662600	12.629500	22.859900	18.911600	19.076900	31.019400	45.711500	35.008000	28.377600	50.794000	16.659100	4.512920	22.224400	29.625800	109.320000	65.650700	58.587200	39.739800	34.524000	39.654100	55.302800	52.270700	46.190800	44.556200	46.582000	24.194800	16.774900	4.607500	14.479500	55.569400	62.221700	29.868000	40.168100	70.890900	70.872700	70.040100	68.687900	63.538800	110.850000	93.857700	79.183000	69.391900	72.268100	71.296100	85.618700	84.681800	59.444400	74.970500	66.833800	62.709800	68.608000	74.781400	75.298600	78.632300	97.005000	90.027900	94.419500	93.676900	70.131100	77.698300	76.201900	74.824500	0.096000	0.000000	0.175675	0.000000	0.249530	0.000000	0.351917	0.000000	0.377276	0.000000	0.164657	0.000000	0.178611	0.000000	0.191812	0.046100	0.223517	0.206800	0.261846	0.337300	104.000000	35.472400	32.026000	31.233500	37.513900	35.547600	40.038700	55.491300	80.689600	96.967900	94.718600	84.985200	0.267007	0.308200	0.209361	0.812800	0.158240	1.094000	0.128795	0.583500	0.078125	0.174000	0.055974	0.147700	0.049168	0.016700	0.052570	0.000000	0.045309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.698005	0.000000	0.000000	0.948306	1.621040	0.868192	0.314436	0.939586	0.467340	0.000000	0.000000	7.421900	31.984800	345.546000	27.222400	6.551760	15.906400	1.117680	46.173900	0.173528	0.572448	0.818096	0.712108	0.600408	
    4	129.340000	113.067000	110.776000	104.017000	96.708100	92.290900	100.740000	122.140000	125.312000	89.930200	67.121300	55.745700	49.109200	49.657700	51.637800	66.289900	64.116000	61.080700	79.203900	108.792000	121.178000	126.561000	110.046000	99.856900	24.160000	21.833900	18.981800	32.100200	29.689600	22.200500	22.871600	32.898700	79.561200	57.267200	59.471100	51.431000	44.311900	42.562800	38.619400	47.916700	59.023100	57.983600	25.353700	65.227300	0.000000	0.000000	3.296070	3.124460	109.320000	71.128300	56.186400	51.876200	45.148000	38.256200	54.497300	62.530900	50.048400	47.826400	35.560900	37.526200	30.139900	23.852600	37.357300	78.701900	78.237800	44.263700	57.383200	80.563100	79.114900	88.034100	81.411900	63.667700	110.850000	102.213000	87.291600	84.002000	79.761400	72.369200	97.250000	94.682000	75.833800	69.493200	55.848500	48.099700	54.120100	62.560700	64.315500	67.278900	83.475800	89.412100	86.900800	80.599800	59.059600	72.123500	68.721600	54.379800	0.096000	0.000000	0.110754	0.000000	0.189772	0.000000	0.284993	0.000000	0.304615	0.000000	0.310388	0.000000	0.318779	0.000000	0.343348	0.043100	0.422853	0.209800	0.491950	0.370700	104.000000	8.413590	6.095370	5.783560	19.983800	46.534600	56.930200	78.061800	85.865500	106.489000	95.932800	83.949700	0.519020	0.408700	0.490775	0.591600	0.444078	0.386900	0.414037	0.314500	0.384839	0.288100	0.350648	0.171600	0.318674	0.031100	0.313939	0.000000	0.330786	0.000000	0.305767	0.000000	0.251066	0.000000	0.173370	0.000000	0.105765	0.000000	0.077399	0.000000	0.698005	0.333245	0.195987	0.592664	1.548750	1.913910	0.527600	0.868402	0.570469	0.000000	28.412900	17.841900	42.553300	266.544000	33.756200	3.331780	10.297400	0.899142	38.046000	0.183811	0.659833	0.726136	0.735518	0.723677	
    5	129.340000	113.067000	110.776000	104.017000	96.708100	92.290900	100.740000	122.140000	125.312000	89.930200	67.121300	55.745700	49.109200	49.657700	51.637800	66.289900	64.116000	61.080700	79.203900	108.792000	121.178000	126.561000	110.046000	99.856900	24.160000	21.930500	25.535300	24.101900	25.837900	30.018800	28.388200	34.974000	91.405300	64.615300	40.930900	43.335400	41.647300	39.669400	38.573600	54.505300	67.664300	70.661700	19.401800	58.217400	10.988300	0.000000	10.314900	14.331300	109.320000	69.089300	60.280000	45.358700	52.195700	35.777400	51.389100	60.262700	64.833500	59.014900	57.231200	27.965400	17.162900	1.995370	28.731800	61.101900	69.939200	44.663100	43.017000	71.101500	48.620300	49.871600	59.782400	66.274600	110.850000	95.940400	87.390000	79.621100	80.206800	68.063800	89.839300	92.707600	81.726200	73.393100	58.804500	68.150200	66.627900	66.710500	87.426700	82.362900	96.160900	98.928000	87.312600	95.638800	59.992700	61.193800	69.280200	67.417900	0.096000	0.000000	0.157593	0.000000	0.233839	0.000000	0.354298	0.000000	0.397670	0.000000	0.407781	0.000000	0.411512	0.000000	0.400052	0.030400	0.487007	0.173600	0.525962	0.261800	104.000000	7.380850	0.000000	0.000000	18.190200	35.611800	47.376100	72.919400	69.147500	97.559600	82.898100	77.295100	0.514649	0.308300	0.416668	0.260700	0.420886	0.285800	0.462617	0.248700	0.485855	0.246700	0.421785	0.137000	0.419190	0.019200	0.475735	0.000000	0.485782	0.000000	0.433024	0.000000	0.355226	0.000000	0.295498	0.000000	0.257791	0.000000	0.254980	0.000000	0.698005	0.404260	0.016897	0.769555	2.148460	0.887341	0.314505	0.860745	0.391045	0.000000	0.000000	11.226800	35.492300	438.192000	52.631900	1.998790	14.096000	0.958786	14.025400	0.691673	0.898794	0.665303	0.749942	0.303428	
    6	129.340000	103.747000	102.923000	97.094800	91.391700	90.023600	103.461000	111.944000	113.267000	93.368800	69.025100	51.799700	43.327000	39.304900	36.242600	48.506100	65.271600	69.618400	76.422500	98.939200	117.808000	119.383000	98.408700	88.403800	24.160000	13.172600	24.235100	23.985600	29.323400	35.163800	22.427700	80.647300	105.459000	57.694000	23.277700	35.931000	35.348600	25.809900	29.260600	44.484800	48.314300	34.719800	0.000000	89.873100	0.879861	0.000000	13.948200	15.400500	109.320000	79.078300	41.194000	25.824800	12.446500	7.968830	21.030800	23.096700	17.951500	18.074400	30.936000	11.639800	5.934280	0.000000	2.068200	47.292300	50.765900	23.660500	28.835100	41.980800	39.780300	41.360300	51.385900	44.113800	110.850000	77.936600	76.376800	63.993400	56.741000	52.696500	76.331000	74.198800	52.558400	55.497200	64.170700	40.041600	50.189000	53.195300	53.243500	49.225900	67.295000	87.940700	83.428100	68.846200	52.634000	59.114800	60.699200	51.491900	0.096000	0.000000	0.113651	0.000000	0.333363	0.000000	0.497126	0.000000	0.566226	0.000000	0.570083	0.000000	0.578234	0.000000	0.592102	0.064700	0.626850	0.330800	0.637255	1.009200	104.000000	23.574800	26.765500	31.034700	48.711300	62.246000	65.824700	93.398000	86.220800	104.160000	87.241800	80.931700	0.609959	1.072800	0.538381	1.625900	0.460314	0.910100	0.416711	0.535900	0.396297	0.369600	0.402544	0.279300	0.401522	0.023900	0.392913	0.000000	0.376467	0.000000	0.322481	0.000000	0.236374	0.000000	0.157773	0.000000	0.113558	0.000000	0.058002	0.000000	0.698005	0.000000	0.000000	1.031240	0.985987	1.075610	0.237315	0.672682	0.201109	0.000000	12.959200	10.094100	61.571700	474.695000	0.000000	11.544300	32.168300	2.575570	14.813800	0.489909	0.484840	0.677774	0.647542	0.329519	
    7	129.340000	111.248000	110.469000	101.069000	92.654300	91.122300	104.187000	119.193000	122.834000	90.281200	72.968200	58.923500	46.380200	45.269100	32.844200	45.688400	65.050800	64.564100	69.587500	103.256000	116.823000	118.960000	102.023000	93.967600	24.160000	20.104100	11.130700	10.814500	16.345100	20.598600	23.729900	46.606300	110.273000	57.320100	29.564100	40.829000	33.403600	34.331900	31.240700	34.281400	51.806600	47.456800	0.000000	25.444800	6.997340	0.000000	11.659300	25.981000	109.320000	72.701200	62.550100	45.581000	42.856500	30.582000	43.708400	33.067800	31.828600	39.159600	34.746700	19.251700	10.694800	0.000000	1.920290	43.668100	43.248500	20.781200	33.536000	65.971300	62.151300	62.794100	65.036400	69.819300	110.850000	98.282100	94.992100	87.581000	80.480900	73.786000	94.048200	80.481600	62.395500	52.038500	49.219500	54.170800	48.977200	50.481300	47.242200	55.004500	65.223100	73.610800	90.056100	90.093800	64.823700	72.223700	71.685400	70.223000	0.096000	0.000000	0.108597	0.000000	0.176806	0.000000	0.296226	0.000000	0.330315	0.000000	0.339082	0.000000	0.363967	0.000000	0.358277	0.034000	0.448169	0.192800	0.457646	0.442900	104.000000	24.017600	25.169600	29.528000	41.179500	61.720000	66.961500	80.080000	96.831500	107.189000	99.412100	92.118900	0.488654	0.539900	0.414221	0.575100	0.397382	0.442500	0.314304	0.317200	0.346421	0.347400	0.366867	0.113200	0.265252	0.041000	0.322203	0.000000	0.271867	0.000000	0.208727	0.000000	0.176120	0.000000	0.112274	0.000000	0.095715	0.000000	0.080673	0.000000	0.698005	0.000000	0.000000	0.213457	0.433205	1.280480	0.082810	0.972935	0.220413	0.000000	12.084500	7.323050	27.484300	361.159000	27.731100	3.772420	9.244770	0.845635	55.870200	0.000000	0.047298	0.639508	0.543717	0.026543	
    8	129.340000	113.067000	110.776000	104.017000	96.708100	92.290900	100.740000	122.140000	125.312000	89.930200	67.121300	55.745700	49.109200	49.657700	51.637800	66.289900	64.116000	61.080700	79.203900	108.792000	121.178000	126.561000	110.046000	99.856900	24.160000	35.839800	33.922000	34.662200	34.858000	38.032000	20.463800	48.528000	111.497000	49.238900	51.147900	46.924500	49.294300	51.953700	48.491600	49.926300	51.952100	49.061800	12.538100	50.320200	0.000000	0.000000	8.576620	8.871090	109.320000	71.938400	52.171100	46.143000	39.999500	31.147000	48.306800	43.665800	44.470100	55.950400	63.951200	47.366200	45.806800	37.016700	52.988800	90.231400	91.161900	63.538400	59.028900	76.952100	63.589000	65.234500	61.506000	60.381100	110.850000	84.042800	77.640000	60.562200	58.957000	54.270500	80.147200	80.011200	56.845300	64.247800	74.430300	42.857000	56.482300	50.010200	48.663200	56.307000	68.722300	96.113300	72.593500	84.941500	63.002300	65.638700	79.990100	72.877700	0.096000	0.000000	0.188764	0.000000	0.261653	0.000000	0.343394	0.000000	0.369528	0.000000	0.377796	0.000000	0.378560	0.000000	0.387097	0.025600	0.395488	0.138600	0.383475	0.341300	104.000000	12.196900	11.789000	0.000000	23.635000	31.791700	54.231900	56.769000	85.758500	106.047000	104.585000	104.185000	0.372544	0.402100	0.367203	0.924500	0.376776	0.731100	0.281792	0.181500	0.261850	0.116500	0.239959	0.080800	0.235748	0.007300	0.249418	0.000000	0.233525	0.000000	0.190506	0.000000	0.115578	0.000000	0.058639	0.000000	0.032544	0.000000	0.025330	0.000000	0.698005	0.652044	0.672362	1.315960	1.422410	0.820696	0.699164	0.762981	0.637909	0.000000	33.218300	0.000000	4.761580	483.424000	63.471600	19.960800	1.852980	2.995040	8.875270	0.782554	0.707891	0.919490	0.728167	0.600533	
    9	129.340000	111.248000	110.469000	101.069000	92.654300	91.122300	104.187000	119.193000	122.834000	90.281200	72.968200	58.923500	46.380200	45.269100	32.844200	45.688400	65.050800	64.564100	69.587500	103.256000	116.823000	118.960000	102.023000	93.967600	24.160000	20.104100	11.130700	10.814500	16.345100	20.598600	23.729900	46.606300	110.273000	57.320100	29.564100	40.829000	33.403600	34.331900	31.240700	34.281400	51.806600	47.456800	0.000000	25.444800	6.997340	0.000000	11.659300	25.981000	109.320000	72.701200	62.550100	45.581000	42.856500	30.582000	43.708400	33.067800	31.828600	39.159600	34.746700	19.251700	10.694800	0.000000	1.920290	43.668100	43.248500	20.781200	33.536000	65.971300	62.151300	62.794100	65.036400	69.819300	110.850000	98.282100	94.992100	87.581000	80.480900	73.786000	94.048200	80.481600	62.395500	52.038500	49.219500	54.170800	48.977200	50.481300	47.242200	55.004500	65.223100	73.610800	90.056100	90.093800	64.823700	72.223700	71.685400	70.223000	0.096000	0.000000	0.108597	0.000000	0.176806	0.000000	0.296226	0.000000	0.330315	0.000000	0.339082	0.000000	0.363967	0.000000	0.358277	0.034000	0.448169	0.192800	0.457646	0.442900	104.000000	24.017600	25.169600	29.528000	41.179500	61.720000	66.961500	80.080000	96.831500	107.189000	99.412100	92.118900	0.488654	0.539900	0.414221	0.575100	0.397382	0.442500	0.314304	0.317200	0.346421	0.347400	0.366867	0.113200	0.265252	0.041000	0.322203	0.000000	0.271867	0.000000	0.208727	0.000000	0.176120	0.000000	0.112274	0.000000	0.095715	0.000000	0.080673	0.000000	0.698005	0.000000	0.000000	0.213457	0.433205	1.280480	0.082810	0.972935	0.220413	0.000000	12.084500	7.323050	27.484300	361.159000	27.731100	3.772420	9.244770	0.845635	55.870200	0.000000	0.047298	0.639508	0.543717	0.026543	
   10	129.340000	113.067000	110.776000	104.017000	96.708100	92.290900	100.740000	122.140000	125.312000	89.930200	67.121300	55.745700	49.109200	49.657700	51.637800	66.289900	64.116000	61.080700	79.203900	108.792000	121.178000	126.561000	110.046000	99.856900	24.160000	29.087300	27.342900	29.474200	28.128600	28.897700	26.646500	57.833900	131.828000	42.997900	12.917500	25.731800	17.252000	15.411000	8.701410	26.963000	16.030700	25.510300	5.431240	64.720000	16.557100	2.569020	27.794800	31.048600	109.320000	65.650700	58.587200	39.739800	34.524000	31.358900	49.928500	47.823100	40.128800	33.360700	38.054600	39.611200	34.387000	13.380400	21.569400	65.623400	71.921100	43.659600	62.294400	80.521300	64.104600	54.357000	73.082700	64.911400	110.850000	93.857700	79.183000	69.391900	72.268100	72.423100	84.899100	82.290200	66.751200	64.071100	62.082100	61.623200	60.846200	53.417700	59.022300	66.674900	71.528000	81.966800	110.265000	103.316000	69.867500	68.687400	81.728200	73.176000	0.096000	0.000000	0.175675	0.000000	0.249530	0.000000	0.351917	0.000000	0.377276	0.000000	0.374722	0.000000	0.388513	0.000000	0.419156	0.062400	0.449770	0.445600	0.505418	1.107800	104.000000	17.402300	0.000000	0.000000	0.000000	31.741000	48.257100	81.644000	92.979300	109.581000	102.144000	98.939900	0.499040	1.162300	0.471052	0.470300	0.424249	0.382300	0.390665	0.290900	0.350760	0.286400	0.306726	0.190500	0.268931	0.015600	0.276025	0.000000	0.245183	0.000000	0.185151	0.000000	0.128229	0.000000	0.083287	0.000000	0.059422	0.000000	0.043748	0.000000	0.698005	0.000000	0.000000	0.948306	1.621040	1.277860	0.000000	0.650118	0.611465	1.522350	19.976300	0.000000	18.858700	502.160000	25.815800	6.569510	24.918500	0.000000	38.873700	0.383038	0.671524	0.753954	0.762922	0.527478	
   11	129.340000	113.067000	110.776000	104.017000	96.708100	92.290900	100.740000	122.140000	125.312000	89.930200	67.121300	55.745700	49.109200	49.657700	51.637800	66.289900	64.116000	61.080700	79.203900	108.792000	121.178000	126.561000	110.046000	99.856900	24.160000	26.438400	28.905700	27.035900	25.817600	30.843300	22.652000	38.576900	94.388900	35.611600	0.000000	9.231480	15.029600	20.166500	19.679500	25.732000	46.645900	26.914300	0.000000	21.653000	7.730900	0.000000	3.094480	12.856300	109.320000	70.617500	59.395500	45.432200	46.147900	38.357700	48.342300	54.154400	43.959600	39.063400	52.530600	34.468600	32.988100	24.762900	39.939800	78.782600	61.666400	33.968000	35.916700	48.656400	55.152200	54.719100	61.339400	55.133500	110.850000	77.555400	68.909100	64.016500	63.809600	46.973700	68.419600	61.964300	45.597800	52.917000	54.090000	65.205000	73.456600	84.465900	83.752700	89.120700	71.126900	83.711700	87.149000	83.884300	72.242700	68.622800	71.673600	54.187600	0.096000	0.000000	0.186926	0.000000	0.311830	0.000000	0.438486	0.000000	0.459274	0.000000	0.470167	0.000000	0.494551	0.000000	0.501130	0.027600	0.568954	0.155500	0.634022	0.267500	104.000000	33.739400	34.696900	42.611500	55.684700	77.732500	79.298800	89.212600	93.777100	101.785000	102.367000	88.348200	0.665510	0.304300	0.645390	0.372300	0.610146	0.450100	0.593624	0.301100	0.567836	0.284800	0.522651	0.110300	0.483187	0.011000	0.435897	0.000000	0.379004	0.000000	0.317387	0.000000	0.258600	0.000000	0.197352	0.000000	0.139851	0.000000	0.092274	0.000000	0.698005	0.000000	0.000000	0.017596	0.000000	0.037349	0.000000	0.299298	0.250766	0.118128	0.000000	13.258500	69.157900	349.540000	135.094000	33.386800	4.130250	1.093420	77.393100	0.405121	0.667822	0.757106	0.858703	0.590277	
