#erel:= 0.800;
#emax:= 1010.591;
#q:= 0.000;
#nesce:=    62;
#etime:= 1.180;
#snodes:=  1250;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  84.5069      46   8.32984     91 140.885      136   0.1449
 17 133.12        62 107.11       107   0.167      152   0
 18 136.23        63 107.2        108   0          153   0.394
 19 146.26        64 109.05       109   0.245      154   0
 20 151.63        65 121.11       110   0          155   0.358
 21 140.1         66 129.22       111   0.278      156   0
 22 129.81        67 140.76       112   0.042      157   0.87561
 23 123.28        68 147.8        113   0.207      158   0.727222
 24 112.91        69 140.1        114   0.185      159   1.26717
 25  60.92        70 127.94       115   0.135      160   0.862763
 26  53.92        71 121.28       116   0.347      161   0.83459
 27  60           72 109.91       117 106.66       162   0.815438
 28  60.56        73 108.22       118 102.6        163   0.672583
 29  60.36        74 106.34       119  99.99       164   0.726852
 30  59.84        75 102.74       120 118.88       165   0.79308
 31  51.88        76  97.3        121 131.57       166   0.984579
 32  37.88        77 101.29       122 146.26       167   0.998603
 33  36.36        78 102.88       123 147.76       168   0.833471
 34  27.48        79 101          124 151.74       169   1.0783
 35  52.04        80 123.28       125 144.1        170   0.936568
 36  44.68        81 138.67       126 146.56       171   1.30194
 37  41.84        82 130.04       127 128.7        172   0.7596
 38  47.28        83 121.71       128 115.98       173   0.666466
 39  23.76        84 108.68       129   0.113      174   0.749615
 40  52.76        85 107.82       130   0.477      175   0.698482
 41  25.2         86 108.68       131   0.08       176   0.714766
 42  22.04        87 112.74       132   0.581      177   0.728908
 43  20.24        88 125.05       133   0.041      178   0.722749
 44  20.72        89 133.12       134   0.606      179   0.808971
 45  16.84        90 144          135   0.013      180   0.647507
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	81.693100	68.217800	51.669200	28.109200	34.093400	60.327400	106.238000	117.953000	88.660700	55.964600	37.053700	33.977200	47.115800	45.015800	65.203000	95.454900	108.990000	136.981000	105.995000	80.983500	102.173000	105.529000	93.310100	108.220000	86.891800	68.330400	68.165500	64.662300	70.939700	91.729200	109.065000	130.410000	97.775100	93.552200	71.551200	82.003800	80.465300	72.516400	57.106500	70.034400	106.366000	147.020000	141.206000	124.402000	136.689000	127.052000	120.216000	0.668000	0.000000	0.744695	0.000000	0.836106	0.000000	0.820942	0.000000	0.775579	0.000000	0.740380	0.000000	0.745910	0.000000	0.768809	0.009300	0.817011	0.046800	0.844528	0.119400	106.660000	111.862000	115.888000	114.470000	107.979000	118.168000	116.156000	127.674000	118.048000	115.602000	114.225000	117.992000	0.877498	0.105900	0.942775	0.172100	0.933176	0.140900	1.044900	0.109000	1.108340	0.057400	1.197860	0.045000	1.214560	0.003000	1.193220	0.000000	1.121680	0.000000	1.023090	0.000000	0.922846	0.000000	0.885841	0.000000	0.839427	0.000000	0.790928	0.000000	0.875610	0.000000	0.149731	0.895383	0.000000	0.328550	0.077283	0.973571	0.623438	0.000000	1.534780	6.790930	0.000000	320.440000	69.639100	20.395700	0.000000	3.185740	8.752650	0.514063	0.622493	0.747718	0.640652	0.759757	
    2	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	77.570200	65.635500	53.963700	41.322100	46.046700	77.661300	116.442000	122.457000	94.959600	51.222400	36.763500	33.492500	37.170200	35.251600	62.903500	106.437000	110.875000	127.431000	116.689000	77.506800	95.977900	102.852000	85.220400	108.220000	94.749200	73.978300	66.377300	69.655200	80.228900	91.880000	105.581000	120.245000	96.839900	94.124600	77.514100	69.960800	59.836800	60.343600	54.809600	59.206000	101.803000	164.538000	152.442000	124.865000	128.107000	117.749000	105.153000	0.668000	0.000000	0.688905	0.000000	0.728875	0.000000	0.698214	0.000000	0.659983	0.000000	0.638719	0.000000	0.634834	0.000000	0.679922	0.010100	0.688660	0.081300	0.791859	0.204900	106.660000	91.097000	99.445700	97.069300	90.245300	106.799000	136.729000	151.181000	117.476000	104.255000	112.056000	100.082000	0.804389	0.207200	0.849386	0.157700	0.886262	0.220000	0.917978	0.150900	1.082120	0.127800	1.131110	0.053300	1.225430	0.004200	1.194000	0.000000	1.144480	0.000000	1.085140	0.000000	1.094640	0.000000	1.048620	0.000000	0.984825	0.000000	0.916096	0.000000	0.875610	0.000000	0.000000	0.822320	0.000000	1.263820	0.000000	0.250420	0.532501	0.000000	38.405800	0.288690	0.000000	344.991000	62.244000	28.665400	0.000000	2.968180	2.466360	0.504689	0.709069	0.658600	0.662907	0.884906	
    3	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	78.052400	67.256000	52.997000	41.262900	35.289600	69.993600	101.419000	105.352000	78.578600	49.974800	36.664300	30.063100	35.806200	50.783400	61.129500	103.796000	122.215000	136.528000	99.148700	69.756900	84.151100	102.065000	89.676100	108.220000	94.749200	73.978300	66.377300	69.655200	83.617100	100.893000	118.994000	119.867000	105.480000	101.295000	86.377500	77.039500	73.716100	88.460600	70.055900	83.814900	118.353000	140.724000	144.192000	114.910000	119.815000	119.912000	112.982000	0.668000	0.000000	0.708104	0.000000	0.733409	0.000000	0.687590	0.000000	0.663081	0.000000	0.652330	0.000000	0.647909	0.000000	0.658143	0.003300	0.674392	0.056800	0.679357	0.145600	106.660000	101.447000	99.555500	87.234100	63.131300	77.698800	107.051000	130.369000	119.143000	105.911000	114.608000	104.335000	0.695356	0.179000	0.743482	0.183500	0.847350	0.160800	0.980057	0.111700	1.101490	0.090200	1.131460	0.038300	1.205510	0.002400	1.276640	0.000000	1.254440	0.000000	1.190350	0.000000	1.134960	0.000000	1.119920	0.000000	1.091580	0.000000	1.053670	0.000000	0.875610	0.038111	0.510178	1.383770	1.183280	0.371348	0.238340	0.605994	0.000000	0.532198	3.127820	7.153160	3.746990	411.276000	75.471100	21.410700	3.584400	2.874070	0.000000	1.055980	0.947803	0.588120	0.683023	0.458178	
    4	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	80.786500	69.206100	60.489300	43.119300	44.015800	75.249800	109.519000	116.268000	95.272600	54.879100	23.009100	21.994400	30.884400	33.257400	53.978300	97.634900	97.989000	132.925000	102.274000	71.945500	104.558000	94.080100	72.907500	108.220000	82.557800	70.307900	59.236100	52.271800	58.707200	82.571700	98.450500	106.146000	88.150500	94.123100	54.483600	57.597200	58.642300	53.834900	35.856700	54.143700	106.252000	135.752000	116.235000	107.593000	118.613000	111.427000	96.104300	0.668000	0.000000	0.768669	0.000000	0.874838	0.000000	0.913262	0.000000	0.921964	0.000000	0.882227	0.000000	0.877695	0.000000	0.918028	0.008900	0.949483	0.042400	0.933958	0.214500	106.660000	114.829000	116.701000	122.070000	119.253000	122.374000	130.393000	157.613000	104.807000	110.560000	100.765000	92.604000	0.914156	0.178600	0.927491	0.135000	0.956623	0.115100	1.008840	0.122300	1.089530	0.114500	1.190330	0.042400	1.264920	0.006500	1.267250	0.000000	1.204690	0.000000	1.119860	0.000000	1.032650	0.000000	0.981092	0.000000	0.942557	0.000000	0.850454	0.000000	0.875610	0.324100	0.615614	1.367990	0.000000	0.003096	0.353303	0.494490	0.406711	0.000000	2.375450	1.397080	25.462100	475.903000	26.625800	35.456600	19.948300	5.055650	0.000000	0.870451	0.540195	0.614821	0.570316	0.496096	
    5	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	84.319900	71.908300	58.672100	42.950300	44.611100	73.845200	111.190000	137.246000	102.813000	51.987700	39.205400	30.585000	39.754100	42.435700	58.535400	99.933500	97.886100	137.729000	98.370200	79.256000	100.444000	102.418000	97.084100	108.220000	79.880900	68.519800	56.929600	49.695500	60.593800	81.710900	96.922200	114.981000	86.727000	84.062300	53.302100	54.873500	59.563300	58.026000	54.487300	74.150400	117.697000	139.808000	129.518000	113.319000	125.598000	120.993000	110.957000	0.668000	0.000000	0.710233	0.000000	0.750342	0.000000	0.732548	0.000000	0.700120	0.000000	0.652030	0.000000	0.675252	0.000000	0.723259	0.012100	0.733694	0.081500	0.760378	0.135700	106.660000	113.708000	97.133000	95.680100	88.300800	107.951000	132.925000	135.422000	107.496000	105.585000	112.863000	93.349200	0.789594	0.175600	0.862464	0.126000	0.949836	0.107100	1.025350	0.125100	1.084110	0.093200	1.120020	0.042100	1.138080	0.002900	1.159230	0.000000	1.127100	0.000000	1.065190	0.000000	1.012000	0.000000	0.983349	0.000000	0.962671	0.000000	0.913035	0.000000	0.875610	0.305853	0.537135	1.028180	0.193126	0.148228	0.408557	0.515365	0.679218	0.000000	3.953570	0.621968	0.000000	188.144000	137.350000	25.471000	2.787790	2.699260	14.367100	0.613478	0.594609	0.544409	0.605414	1.016490	
    6	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	84.319900	71.908300	58.672100	42.950300	44.611100	73.845200	111.190000	137.246000	102.813000	51.987700	39.205400	30.585000	39.754100	42.435700	58.535400	99.933500	97.886100	137.729000	98.370200	79.256000	100.444000	102.418000	97.084100	108.220000	79.880900	68.519800	56.929600	49.695500	60.593800	81.710900	96.922200	114.981000	86.727000	84.062300	53.302100	54.873500	59.563300	58.026000	54.487300	74.150400	117.697000	139.808000	129.518000	113.319000	125.598000	120.993000	110.957000	0.668000	0.000000	0.710233	0.000000	0.750342	0.000000	0.732548	0.000000	0.700120	0.000000	0.652030	0.000000	0.675252	0.000000	0.723259	0.012100	0.733694	0.081500	0.760378	0.135700	106.660000	113.708000	97.133000	95.680100	88.300800	107.951000	132.925000	135.422000	107.496000	105.585000	112.863000	93.349200	0.769724	0.186700	0.837124	0.131700	0.931033	0.126500	0.956514	0.112000	1.043900	0.045900	1.118600	0.020600	1.183370	0.001700	1.191950	0.000000	1.114110	0.000000	1.036370	0.000000	0.965980	0.000000	0.942276	0.000000	0.923967	0.000000	0.877655	0.000000	0.875610	0.187588	0.682385	0.144360	0.000000	0.679645	0.567168	0.561540	0.846027	0.000000	20.890600	0.000000	0.000000	481.740000	94.973500	43.823000	0.000000	5.329070	0.000000	1.180490	0.764351	0.848417	0.651230	0.773981	
    7	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	77.570200	65.635500	53.963700	41.322100	46.046700	77.661300	116.442000	122.457000	94.959600	51.222400	36.763500	33.492500	37.170200	35.251600	62.903500	106.437000	110.875000	127.431000	116.689000	77.506800	95.977900	102.852000	85.220400	108.220000	94.749200	73.978300	66.377300	69.655200	80.228900	91.880000	105.581000	120.245000	96.839900	94.124600	77.514100	69.960800	59.836800	60.343600	54.809600	59.206000	101.803000	164.538000	152.442000	124.865000	128.107000	117.749000	105.153000	0.668000	0.000000	0.688905	0.000000	0.728875	0.000000	0.698214	0.000000	0.659983	0.000000	0.638719	0.000000	0.634834	0.000000	0.679922	0.010100	0.688660	0.081300	0.791859	0.204900	106.660000	91.097000	99.445700	97.069300	90.245300	106.799000	136.729000	151.181000	117.476000	104.255000	112.056000	100.082000	0.804389	0.207200	0.849386	0.157700	0.886262	0.220000	0.917978	0.150900	1.082120	0.127800	1.131110	0.053300	1.225430	0.004200	1.194000	0.000000	1.144480	0.000000	0.997460	0.000000	0.840039	0.000000	0.779855	0.000000	0.738439	0.000000	0.677483	0.000000	0.875610	0.033153	0.600699	1.048110	0.000000	0.000000	0.000000	0.552045	0.458481	1.009960	0.000000	0.000000	0.000000	418.252000	53.958800	34.804800	0.000000	2.162620	13.918100	0.835277	0.683608	0.631512	0.703514	0.586748	
    8	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	74.869100	63.206000	54.494300	34.421000	40.260200	70.299900	104.569000	112.720000	82.527400	52.574500	41.003100	36.450700	45.126100	43.839500	65.740300	106.264000	107.463000	124.942000	103.606000	80.462700	96.197200	105.814000	92.357000	108.220000	86.375000	67.614000	64.615100	60.295400	67.236400	92.562200	103.082000	119.371000	104.741000	84.690700	69.508800	73.148600	76.028400	70.460400	63.581200	79.373500	120.439000	145.329000	133.828000	120.516000	124.124000	122.093000	104.749000	0.668000	0.000000	0.694712	0.000000	0.746670	0.000000	0.697577	0.000000	0.652970	0.000000	0.637347	0.000000	0.650200	0.000000	0.649893	0.022600	0.813514	0.075400	0.844528	0.231600	106.660000	88.660200	86.497900	91.468600	87.157800	97.146000	129.405000	138.005000	137.343000	135.374000	127.367000	123.301000	0.777192	0.362000	0.829367	0.238500	0.954117	0.128700	1.019760	0.236200	1.184970	0.120000	1.240440	0.052600	1.166360	0.002000	1.169700	0.000000	1.109450	0.000000	1.055070	0.000000	0.982749	0.000000	0.940228	0.000000	0.938827	0.000000	0.884579	0.000000	0.875610	0.630091	0.827108	1.499030	0.705431	0.632511	0.642065	0.662922	0.625536	0.000000	0.961002	0.000000	0.000000	325.049000	65.854300	42.167600	0.000000	3.344910	7.892170	0.516130	0.473929	0.693211	0.710165	0.873233	
    9	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	92.399100	76.727300	61.838400	42.706900	39.960400	68.942100	105.035000	108.218000	86.730900	57.807800	29.068800	27.520800	32.292200	29.099500	54.159500	95.452800	97.138000	132.212000	98.741900	75.105000	103.480000	97.508900	92.346000	108.220000	99.880400	77.491400	69.788000	67.203500	65.720000	99.618300	105.062000	116.523000	86.020500	81.661200	52.382900	46.508800	73.945900	57.800700	46.082300	66.837900	105.598000	135.941000	131.276000	125.520000	156.872000	141.149000	110.429000	0.668000	0.000000	0.729295	0.000000	0.784797	0.000000	0.736799	0.000000	0.725075	0.000000	0.679623	0.000000	0.709252	0.000000	0.674739	0.023000	0.758373	0.087100	0.787365	0.123500	106.660000	100.639000	94.921500	98.524600	93.446500	117.044000	130.595000	148.799000	105.681000	101.878000	113.597000	97.511500	0.839055	0.186200	0.928740	0.283900	1.022450	0.216900	1.169830	0.173900	1.227640	0.240700	1.285170	0.086000	1.322190	0.003700	1.281150	0.000000	1.183300	0.000000	1.105520	0.000000	1.063040	0.000000	1.039160	0.000000	0.982963	0.000000	0.893495	0.000000	0.875610	0.000000	0.000000	0.822320	0.000000	1.263820	0.000000	0.618917	0.614981	0.000000	4.507650	0.000000	2.598880	282.733000	87.787600	36.711500	0.000000	3.493550	42.474600	0.750283	0.718700	0.688064	0.772497	0.742485	
   10	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	84.319900	71.908300	58.672100	42.950300	44.611100	73.845200	111.190000	137.246000	102.813000	51.987700	39.205400	30.585000	39.754100	42.435700	58.535400	99.933500	97.886100	137.729000	98.370200	79.256000	100.444000	102.418000	97.084100	108.220000	79.880900	68.519800	56.929600	49.695500	60.593800	81.710900	96.922200	114.981000	86.727000	84.062300	53.302100	54.873500	59.563300	58.026000	54.487300	74.150400	117.697000	139.808000	129.518000	113.319000	125.598000	120.993000	110.957000	0.668000	0.000000	0.710233	0.000000	0.750342	0.000000	0.732548	0.000000	0.700120	0.000000	0.652030	0.000000	0.675252	0.000000	0.723259	0.012100	0.733694	0.081500	0.760378	0.135700	106.660000	113.708000	97.133000	95.680100	88.300800	107.951000	132.925000	135.422000	107.496000	105.585000	112.863000	93.349200	0.822324	0.195100	0.911526	0.123300	0.950424	0.114500	1.007230	0.158000	1.051700	0.117900	1.075380	0.063500	1.045220	0.004100	0.955110	0.000000	0.879522	0.000000	0.841675	0.000000	0.819438	0.000000	0.803433	0.000000	0.779080	0.000000	0.705937	0.000000	0.875610	0.396409	0.730989	0.237230	0.000000	0.350255	0.831786	0.862065	0.772747	0.000000	0.000000	0.000000	0.000000	298.554000	52.638100	18.578200	22.514400	4.337880	42.278200	0.290806	0.586235	0.554067	0.461253	0.637396	
   11	90.200000	90.000000	89.530000	89.990000	90.200000	95.740000	110.990000	125.280000	134.110000	125.800000	121.710000	120.760000	119.800000	120.760000	122.540000	126.040000	133.120000	136.230000	146.260000	151.630000	140.100000	129.810000	123.280000	112.910000	60.920000	53.920000	60.000000	60.560000	60.360000	59.840000	51.880000	37.880000	36.360000	27.480000	52.040000	44.680000	41.840000	47.280000	23.760000	52.760000	25.200000	22.040000	20.240000	20.720000	16.840000	18.240000	14.480000	36.200000	98.120000	74.869100	63.206000	54.494300	34.421000	40.260200	70.299900	104.569000	112.720000	82.527400	52.574500	41.003100	36.450700	45.126100	43.839500	65.740300	106.264000	107.463000	124.942000	103.606000	80.462700	96.197200	105.814000	92.357000	108.220000	86.375000	67.614000	64.615100	60.295400	67.236400	92.562200	103.082000	119.371000	104.741000	84.690700	69.508800	73.148600	76.028400	70.460400	63.581200	79.373500	120.439000	145.329000	133.828000	120.516000	124.124000	122.093000	104.749000	0.668000	0.000000	0.694712	0.000000	0.746670	0.000000	0.697577	0.000000	0.652970	0.000000	0.637347	0.000000	0.650200	0.000000	0.649893	0.022600	0.813514	0.075400	0.844528	0.231600	106.660000	88.660200	86.497900	91.468600	87.157800	97.146000	129.405000	138.005000	137.343000	135.374000	127.367000	123.301000	0.777192	0.362000	0.829367	0.238500	0.954117	0.128700	1.019760	0.236200	1.184970	0.120000	1.240440	0.052600	1.166360	0.002000	1.169700	0.000000	1.109450	0.000000	1.055070	0.000000	0.982749	0.000000	0.940228	0.000000	0.938827	0.000000	0.884579	0.000000	0.875610	0.630091	0.827108	1.499030	0.705431	0.632511	0.642065	0.662922	0.625536	0.000000	0.961002	0.000000	0.000000	325.049000	65.854300	42.167600	0.000000	3.344910	7.892170	0.516130	0.473929	0.693211	0.710165	0.873233	
